date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,117.95,117.98,116.8,117.0,1784326,105.808590023,105.8355019153,104.7769674835,104.9563800991,1784326,0.0,1.0
2018-01-03 00:00:00+00:00,118.08,118.53,117.68,118.35,2873244,105.9252082231,106.3288866081,105.566382992,106.1674152541,2873244,0.0,1.0
2018-01-04 00:00:00+00:00,117.87,118.33,117.66,118.09,2153538,105.7368249767,106.1494739925,105.5484417304,105.9341788538,2153538,0.0,1.0
2018-01-05 00:00:00+00:00,118.05,118.31,117.91,118.09,1631750,105.8982963307,106.131532731,105.7727074998,105.9341788538,1631750,0.0,1.0
2018-01-08 00:00:00+00:00,118.28,118.65,117.95,118.65,1258049,106.1046208386,106.4365341774,105.808590023,106.4365341774,1258049,0.0,1.0
2018-01-09 00:00:00+00:00,118.45,118.83,118.26,118.3,1408576,106.2571215618,106.5980055314,106.0866795771,106.1225621002,1408576,0.0,1.0
2018-01-10 00:00:00+00:00,119.15,119.27,118.07,118.37,1868472,106.8850657163,106.9927132856,105.9162375923,106.1853565156,1868472,0.0,1.0
2018-01-11 00:00:00+00:00,119.25,119.48,118.75,119.15,2576823,106.9747720241,107.1810965319,106.5262404852,106.8850657163,2576823,0.0,1.0
2018-01-12 00:00:00+00:00,119.58,119.7,118.99,119.29,2027268,107.2708028397,107.3784504091,106.7415356238,107.0106545472,2027268,0.0,1.0
2018-01-16 00:00:00+00:00,119.4,119.9,119.4,119.52,2517420,107.1093314857,107.5578630246,107.1093314857,107.2169790551,2517420,0.0,1.0
2018-01-17 00:00:00+00:00,119.34,119.47,118.8,119.34,4178113,107.0555077011,107.1721259012,106.5710936391,107.0555077011,4178113,0.0,1.0
2018-01-18 00:00:00+00:00,120.0,120.2,119.4,119.4,3981607,107.6475693324,107.8269819479,107.1093314857,107.1093314857,3981607,0.0,1.0
2018-01-19 00:00:00+00:00,120.45,120.67,120.0,120.11,4838016,108.0512477174,108.2486015945,107.6475693324,107.7462462709,4838016,0.0,1.0
2018-01-22 00:00:00+00:00,121.08,121.25,120.55,120.7,2026468,108.6163974564,108.7688981796,108.1409540252,108.2755134868,2026468,0.0,1.0
2018-01-23 00:00:00+00:00,120.85,121.46,120.85,121.37,2000448,108.4100729485,108.9572814259,108.4100729485,108.8765457489,2000448,0.0,1.0
2018-01-24 00:00:00+00:00,120.46,121.12,120.25,120.75,1470549,108.0602183482,108.6522799795,107.8718351018,108.3203666407,1470549,0.0,1.0
2018-01-25 00:00:00+00:00,120.2,121.24,120.2,121.24,1526690,107.8269819479,108.7599275488,107.8269819479,108.7599275488,1526690,0.0,1.0
2018-01-26 00:00:00+00:00,120.34,120.99,120.21,120.5,2357049,107.9525707788,108.5356617794,107.8359525787,108.0961008713,2357049,0.0,1.0
2018-01-29 00:00:00+00:00,120.55,120.65,119.51,120.07,1377289,108.1409540252,108.2306603329,107.2080084243,107.7103637478,1377289,0.0,1.0
2018-01-30 00:00:00+00:00,120.21,120.41,119.9,120.01,2079902,107.8359525787,108.0153651943,107.5578630246,107.6565399632,2079902,0.0,1.0
2018-01-31 00:00:00+00:00,120.32,120.7,119.89,120.55,2942128,107.9346295173,108.2755134868,107.5488923938,108.1409540252,2942128,0.0,1.0
2018-02-01 00:00:00+00:00,121.3,121.5,120.63,120.85,3660635,108.8137513335,108.993163949,108.2127190714,108.4100729485,3660635,0.0,1.0
2018-02-02 00:00:00+00:00,120.62,121.29,120.5,121.12,2626774,108.2037484406,108.8047807027,108.0961008713,108.6522799795,2626774,0.0,1.0
2018-02-05 00:00:00+00:00,118.19,120.32,117.86,119.54,5072536,106.0238851616,107.9346295173,105.727854346,107.2349203166,5072536,0.0,1.0
2018-02-06 00:00:00+00:00,118.15,118.77,117.0,117.1,4432273,105.9880026385,106.5441817467,104.9563800991,105.0460864069,4432273,0.0,1.0
2018-02-07 00:00:00+00:00,116.41,118.3,116.24,118.15,3993831,104.4271128832,106.1225621002,104.27461216,105.9880026385,3993831,0.0,1.0
2018-02-08 00:00:00+00:00,115.94,118.75,115.76,118.25,5688021,104.0054932366,106.5262404852,103.8440218826,106.0777089463,5688021,0.0,1.0
2018-02-09 00:00:00+00:00,115.78,116.55,114.77,116.29,4053366,103.8619631442,104.5527017141,102.9559294356,104.3194653139,4053366,0.0,1.0
2018-02-12 00:00:00+00:00,116.54,116.9,115.98,116.3,1876544,104.5437310833,104.8666737913,104.0413757597,104.3284359446,1876544,0.0,1.0
2018-02-13 00:00:00+00:00,116.2,117.08,115.99,116.21,1903505,104.2387296369,105.0281451453,104.0503463905,104.2477002676,1903505,0.0,1.0
2018-02-14 00:00:00+00:00,114.88,116.25,114.55,115.88,4370322,103.0546063742,104.2835827907,102.7585755585,103.951669452,4370322,0.0,1.0
2018-02-15 00:00:00+00:00,116.92,117.05,115.21,115.39,2289328,104.8846150529,105.001233253,103.3506371899,103.5121085439,2289328,0.0,1.0
2018-02-16 00:00:00+00:00,118.5,119.03,116.5,116.5,5097227,106.3019747157,106.7774181469,104.5078485602,104.5078485602,5097227,0.0,1.0
2018-02-20 00:00:00+00:00,125.56,125.93,125.5,125.8,30986842,112.6352400448,112.9671533836,112.5814162601,112.8505351835,30986842,0.0,1.0
2018-02-21 00:00:00+00:00,125.6,125.92,125.59,125.78,11299491,112.6711225679,112.9581827528,112.6621519371,112.8325939219,11299491,0.0,1.0
2018-02-22 00:00:00+00:00,125.71,125.82,125.65,125.75,7547841,112.7697995065,112.868476445,112.7159757218,112.8056820296,7547841,0.0,1.0
2018-02-23 00:00:00+00:00,125.44,125.73,125.33,125.68,5231211,112.5275924755,112.787740768,112.4289155369,112.7428876141,5231211,0.0,1.0
2018-02-26 00:00:00+00:00,124.46,125.45,124.18,125.35,8208264,111.6484706592,112.5365631062,111.3972929975,112.4468567985,8208264,0.0,1.0
2018-02-27 00:00:00+00:00,124.65,124.89,124.4,124.42,3645530,111.818912644,112.0342077827,111.5946468746,111.6125881361,3645530,0.0,1.0
2018-02-28 00:00:00+00:00,124.66,124.78,124.64,124.7,2745359,111.8278832748,111.9355308441,111.8099420132,111.8637657979,2745359,0.0,1.0
2018-03-01 00:00:00+00:00,123.77,124.7,123.5,124.37,4976988,111.0294971356,111.8637657979,110.7872901046,111.5677349822,4976988,0.0,1.0
2018-03-02 00:00:00+00:00,124.09,124.3,123.5,123.76,2903278,111.3165573205,111.5049405668,110.7872901046,111.0205265048,2903278,0.0,1.0
2018-03-05 00:00:00+00:00,124.78,125.53,124.7,125.45,5036942,111.9355308441,112.6083281525,111.8637657979,112.5365631062,5036942,0.0,1.0
