date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,65.2,65.33,64.17,64.38,6299841,53.5821521345,53.6889877139,52.7356856207,52.9082661721,6299841,0.0,1.0
2018-01-03 00:00:00+00:00,65.94,66.06,64.69,65.22,6721391,54.190293125,54.2889105829,53.1630279383,53.5985883775,6721391,0.0,1.0
2018-01-04 00:00:00+00:00,66.03,66.53,65.91,66.18,5035323,54.2642562184,54.6751622931,54.1656387605,54.3875280408,5035323,0.0,1.0
2018-01-05 00:00:00+00:00,66.47,66.6,65.5,66.04,5345423,54.6258535641,54.7326891435,53.8286957793,54.2724743399,5345423,0.0,1.0
2018-01-08 00:00:00+00:00,66.27,66.53,65.94,66.25,4253127,54.4614911342,54.6751622931,54.190293125,54.4450548913,4253127,0.0,1.0
2018-01-09 00:00:00+00:00,65.27,65.86,64.94,65.64,7187823,53.6396789849,54.124548153,53.3684809757,53.9437494802,7187823,0.0,1.0
2018-01-10 00:00:00+00:00,65.26,65.74,64.88,65.48,6045833,53.6314608634,54.0259306951,53.3191722467,53.8122595363,6045833,0.0,1.0
2018-01-11 00:00:00+00:00,65.43,65.5,65.14,65.2,4149176,53.7711689288,53.8286957793,53.5328434055,53.5821521345,4149176,0.0,1.0
2018-01-12 00:00:00+00:00,65.38,65.9,65.08,65.61,4951710,53.7300783214,54.157420639,53.4835346766,53.9190951157,4951710,0.0,1.0
2018-01-16 00:00:00+00:00,68.25,68.65,66.03,66.23,23893437,56.0886791899,56.4174040496,54.2642562184,54.4286186483,23893437,0.0,1.0
2018-01-17 00:00:00+00:00,68.02,68.9,67.24,68.52,11893718,55.8996623955,56.6228570869,55.2586489191,56.3105684702,11893718,0.0,1.0
2018-01-18 00:00:00+00:00,68.05,68.18,67.49,67.75,6579102,55.92431676,56.0311523394,55.4641019564,55.6777731152,6579102,0.0,1.0
2018-01-19 00:00:00+00:00,68.04,68.25,67.75,68.04,8668612,55.9160986385,56.0886791899,55.6777731152,55.9160986385,8668612,0.0,1.0
2018-01-22 00:00:00+00:00,68.67,68.75,67.71,67.81,8462085,56.4338402926,56.4995852645,55.6449006292,55.7270818442,8462085,0.0,1.0
2018-01-23 00:00:00+00:00,68.34,68.9,68.24,68.6,7591733,56.1626422833,56.6228570869,56.0804610684,56.3763134421,7591733,0.0,1.0
2018-01-24 00:00:00+00:00,67.98,68.29,67.38,68.2,12187582,55.8667899095,56.1215516758,55.37370262,56.0475885824,12187582,0.0,1.0
2018-01-25 00:00:00+00:00,67.42,68.37,67.29,68.14,8968086,55.4065751059,56.1872966478,55.2997395265,55.9982798534,8968086,0.0,1.0
2018-01-26 00:00:00+00:00,68.53,68.53,67.6,67.94,7707184,56.3187865917,56.3187865917,55.5545012928,55.8339174236,7707184,0.0,1.0
2018-01-29 00:00:00+00:00,67.32,68.3,67.24,68.16,9271447,55.324393891,56.1297697973,55.2586489191,56.0147160964,9271447,0.0,1.0
2018-01-30 00:00:00+00:00,66.99,67.91,66.73,67.43,6775055,55.0531958817,55.8092630591,54.8395247229,55.4147932274,6775055,0.0,1.0
2018-01-31 00:00:00+00:00,68.25,68.38,67.46,67.55,13256822,56.0886791899,56.1955147693,55.4394475919,55.5134106853,13256822,0.0,1.0
2018-02-01 00:00:00+00:00,66.8,68.35,66.32,67.0,15156543,54.8970515734,56.1708604048,54.5025817417,55.0614140032,15156543,0.0,1.0
2018-02-02 00:00:00+00:00,66.07,67.04,65.86,66.18,10785479,54.2971287044,55.0942864892,54.124548153,54.3875280408,10785479,0.0,1.0
2018-02-05 00:00:00+00:00,61.73,66.55,60.5,66.3,32777613,50.7304639764,54.691598536,49.7196350328,54.4861454987,32777613,0.0,1.0
2018-02-06 00:00:00+00:00,64.4,64.53,62.2,62.31,23822914,52.924702415,53.0315379945,51.1167156866,51.207115023,23822914,0.0,1.0
2018-02-07 00:00:00+00:00,65.04,66.12,64.02,64.22,14730520,53.4506621906,54.3382193118,52.6124137983,52.7767762282,14730520,0.0,1.0
2018-02-08 00:00:00+00:00,62.42,65.07,62.4,64.63,11192886,51.2975143594,53.4753165551,51.2810781164,53.1137192094,11192886,0.0,1.0
2018-02-09 00:00:00+00:00,63.99,64.32,61.46,62.95,20105590,52.5877594338,52.8589574431,50.5085746961,51.7330747986,20105590,0.0,1.0
2018-02-12 00:00:00+00:00,65.66,65.7,64.39,64.89,13435166,53.9601857232,53.9930582091,52.9164842936,53.3273903682,13435166,0.0,1.0
2018-02-13 00:00:00+00:00,65.7,65.76,64.98,65.23,7640265,53.9930582091,54.0423669381,53.4013534616,53.606806499,7640265,0.0,1.0
2018-02-14 00:00:00+00:00,66.59,66.8,65.1,65.15,10108274,54.724471022,54.8970515734,53.4999709196,53.541061527,10108274,0.0,1.0
2018-02-15 00:00:00+00:00,65.28,66.38,63.86,66.38,15451878,53.6478971064,54.5518904707,52.4809238544,54.5518904707,15451878,0.0,1.0
2018-02-16 00:00:00+00:00,64.85,65.83,64.6,64.77,11656992,53.2945178822,54.0998937885,53.0890648449,53.2287729103,11656992,0.0,1.0
2018-02-20 00:00:00+00:00,63.99,64.14,61.86,63.01,26059795,52.5877594338,52.7110312562,50.8372995558,51.7823835275,26059795,0.0,1.0
