date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-04-03 00:00:00+00:00,149.01,169.0,148.26,165.9,30526507,149.01,169.0,148.26,165.9,30526507,0.0,1.0
2018-04-04 00:00:00+00:00,144.22,148.93,135.51,140.0,11702875,144.22,148.93,135.51,140.0,11702875,0.0,1.0
2018-04-05 00:00:00+00:00,143.99,152.41,141.25,149.23,7372840,143.99,152.41,141.25,149.23,7372840,0.0,1.0
2018-04-06 00:00:00+00:00,147.92,148.73,144.67,146.07,4228091,147.92,148.73,144.67,146.07,4228091,0.0,1.0
2018-04-09 00:00:00+00:00,150.0,151.0,148.59,149.5,2051432,150.0,151.0,148.59,149.5,2051432,0.0,1.0
2018-04-10 00:00:00+00:00,154.9,156.74,151.1327,152.0,2979958,154.9,156.74,151.1327,152.0,2979958,0.0,1.0
2018-04-11 00:00:00+00:00,149.57,154.15,147.5,154.0,1873960,149.57,154.15,147.5,154.0,1873960,0.0,1.0
2018-04-12 00:00:00+00:00,149.1,151.0,148.65,150.25,1373985,149.1,151.0,148.65,150.25,1373985,0.0,1.0
2018-04-13 00:00:00+00:00,149.0,150.42,148.05,149.8,1608056,149.0,150.42,148.05,149.8,1608056,0.0,1.0
2018-04-16 00:00:00+00:00,144.32,150.0,142.74,150.0,1454716,144.32,150.0,142.74,150.0,1454716,0.0,1.0
2018-04-17 00:00:00+00:00,148.49,149.84,146.0,146.02,1743529,148.49,149.84,146.0,146.02,1743529,0.0,1.0
2018-04-18 00:00:00+00:00,154.91,155.99,149.56,149.94,2235263,154.91,155.99,149.56,149.94,2235263,0.0,1.0
2018-04-19 00:00:00+00:00,153.47,155.03,152.01,154.4,1057197,153.47,155.03,152.01,154.4,1057197,0.0,1.0
2018-04-20 00:00:00+00:00,158.45,159.0,151.23,152.35,2339028,158.45,159.0,151.23,152.35,2339028,0.0,1.0
2018-04-23 00:00:00+00:00,158.04,160.68,154.606,159.4,2436489,158.04,160.68,154.606,159.4,2436489,0.0,1.0
2018-04-24 00:00:00+00:00,155.07,159.26,153.52,159.0,1180356,155.07,159.26,153.52,159.0,1180356,0.0,1.0
2018-04-25 00:00:00+00:00,153.33,154.6,150.0592,153.95,1884547,153.33,154.6,150.0592,153.95,1884547,0.0,1.0
2018-04-26 00:00:00+00:00,156.6,157.8,151.32,153.0,1277163,156.6,157.8,151.32,153.0,1277163,0.0,1.0
2018-04-27 00:00:00+00:00,159.98,160.0,157.0,157.37,1737785,159.98,160.0,157.0,157.37,1737785,0.0,1.0
2018-04-30 00:00:00+00:00,161.67,162.88,159.7,161.51,3638394,161.67,162.88,159.7,161.51,3638394,0.0,1.0
2018-05-01 00:00:00+00:00,164.88,165.17,161.2101,162.12,2963882,164.88,165.17,161.2101,162.12,2963882,0.0,1.0
2018-05-02 00:00:00+00:00,170.0,171.23,166.0,166.52,6942756,170.0,171.23,166.0,166.52,6942756,0.0,1.0
2018-05-03 00:00:00+00:00,160.38,161.11,151.11,154.121,11094790,160.38,161.11,151.11,154.121,11094790,0.0,1.0
2018-05-04 00:00:00+00:00,154.26,161.11,152.56,161.11,4292560,154.26,161.11,152.56,161.11,4292560,0.0,1.0
2018-05-07 00:00:00+00:00,150.0,154.71,148.061,154.5,5623726,150.0,154.71,148.061,154.5,5623726,0.0,1.0
2018-05-08 00:00:00+00:00,150.64,154.65,150.26,151.02,2460300,150.64,154.65,150.26,151.02,2460300,0.0,1.0
2018-05-09 00:00:00+00:00,150.07,150.97,148.49,150.52,1857367,150.07,150.97,148.49,150.52,1857367,0.0,1.0
2018-05-10 00:00:00+00:00,158.13,159.95,150.35,151.4,3606635,158.13,159.95,150.35,151.4,3606635,0.0,1.0
2018-05-11 00:00:00+00:00,156.77,158.24,155.28,158.0,1601292,156.77,158.24,155.28,158.0,1601292,0.0,1.0
2018-05-14 00:00:00+00:00,159.97,164.95,156.77,159.48,4753257,159.97,164.95,156.77,159.48,4753257,0.0,1.0
2018-05-15 00:00:00+00:00,158.71,160.99,155.324,156.75,2976152,158.71,160.99,155.324,156.75,2976152,0.0,1.0
2018-05-16 00:00:00+00:00,161.39,163.0,158.08,158.16,2077833,161.39,163.0,158.08,158.16,2077833,0.0,1.0
2018-05-17 00:00:00+00:00,158.76,159.48,156.75,159.17,2470912,158.76,159.48,156.75,159.17,2470912,0.0,1.0
2018-05-18 00:00:00+00:00,150.8,160.05,150.78,160.0,4157545,150.8,160.05,150.78,160.0,4157545,0.0,1.0
2018-05-21 00:00:00+00:00,150.22,153.74,149.98,153.36,1948712,150.22,153.74,149.98,153.36,1948712,0.0,1.0
2018-05-22 00:00:00+00:00,150.43,153.39,150.05,150.63,1194378,150.43,153.39,150.05,150.63,1194378,0.0,1.0
2018-05-23 00:00:00+00:00,154.37,154.56,150.0,150.43,1202589,154.37,154.56,150.0,150.43,1202589,0.0,1.0
