date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,104.41,104.7,102.27,102.88,4367522,103.4853720329,103.7728038679,101.3643233196,101.9689213173,4367522,0.0,1.0
2018-01-03 00:00:00+00:00,105.29,106.14,104.62,104.9,3645775,104.3575789804,105.2000516001,103.6935123272,103.9710327196,3645775,0.0,1.0
2018-01-04 00:00:00+00:00,106.68,107.66,105.77,106.0,4480624,105.7352694997,106.7065908731,104.8333282245,105.0612914039,4480624,0.0,1.0
2018-01-05 00:00:00+00:00,108.1,108.3,107.2,107.76,3292050,107.1426943468,107.3409231986,106.2506645142,106.8057052989,3292050,0.0,1.0
2018-01-08 00:00:00+00:00,108.86,109.14,107.57,108.0,2920239,107.8959639833,108.1734843757,106.6173878898,107.043579921,2920239,0.0,1.0
2018-01-09 00:00:00+00:00,109.15,109.34,108.25,109.0,3301150,108.1833958183,108.3717132274,107.2913659856,108.0347241795,3301150,0.0,1.0
2018-01-10 00:00:00+00:00,108.8,109.49,108.23,108.68,2881133,107.8364953278,108.5203848662,107.2715431005,107.7175580168,2881133,0.0,1.0
2018-01-11 00:00:00+00:00,109.1,109.4,108.67,109.0,2597928,108.1338386054,108.4311818829,107.7076465742,108.0347241795,2597928,0.0,1.0
2018-01-12 00:00:00+00:00,110.24,110.71,108.91,109.23,5734677,109.2637430601,109.7295808616,107.9455211963,108.262687359,5734677,0.0,1.0
2018-01-16 00:00:00+00:00,108.89,111.44,108.23,110.85,5267936,107.9256983111,110.4531161703,107.2715431005,109.8683410578,5267936,0.0,1.0
2018-01-17 00:00:00+00:00,110.04,110.38,109.23,109.75,4079574,109.0655142084,109.4025032563,108.262687359,108.7780823734,4079574,0.0,1.0
2018-01-18 00:00:00+00:00,111.77,112.17,110.22,110.23,3752040,110.7801937756,111.1766514791,109.2439201749,109.2538316175,3752040,0.0,1.0
2018-01-19 00:00:00+00:00,111.93,112.4,111.61,112.21,3023779,110.938776857,111.4046146585,110.6216106943,111.2162972494,3023779,0.0,1.0
2018-01-22 00:00:00+00:00,112.89,112.96,111.01,111.63,2193750,111.8902753452,111.9596554433,110.0269241392,110.6414335794,2193750,0.0,1.0
2018-01-23 00:00:00+00:00,113.24,113.76,112.68,113.18,2746621,112.2371758357,112.7525708501,111.6821350509,112.1777071802,2746621,0.0,1.0
2018-01-24 00:00:00+00:00,112.85,113.84,112.5,113.63,3970974,111.8506295749,112.8318623908,111.5037290844,112.6237220965,3970974,0.0,1.0
2018-01-25 00:00:00+00:00,111.96,113.47,111.9,113.28,4477944,110.9685111848,112.4651390151,110.9090425293,112.276821606,4477944,0.0,1.0
2018-01-26 00:00:00+00:00,113.7,113.92,112.03,112.72,3840374,112.6931021946,112.9111539315,111.0378912829,111.7217808212,3840374,0.0,1.0
2018-01-29 00:00:00+00:00,113.3,114.41,112.85,113.7,3102427,112.2966444912,113.3968146182,111.8506295749,112.6931021946,3102427,0.0,1.0
2018-01-30 00:00:00+00:00,112.23,113.45,111.84,112.42,3699992,111.2361201346,112.44531613,110.8495738737,111.4244375437,3699992,0.0,1.0
2018-01-31 00:00:00+00:00,113.91,114.52,112.64,113.06,3982841,112.9012424889,113.5058404866,111.6424892806,112.0587698691,3982841,0.0,1.0
2018-02-01 00:00:00+00:00,112.74,114.27,112.53,113.3,4027010,111.7416037064,113.258054422,111.5334634121,112.2966444912,4027010,0.0,1.0
2018-02-02 00:00:00+00:00,110.78,112.35,110.71,112.03,4151937,109.7989609597,111.3550574456,109.7295808616,111.0378912829,4151937,0.0,1.0
2018-02-05 00:00:00+00:00,107.65,111.61,107.5,109.15,5853695,106.6966794305,110.6216106943,106.5480077917,108.1833958183,5853695,0.0,1.0
2018-02-06 00:00:00+00:00,109.57,109.62,103.69,105.01,6826342,108.5996764069,108.6492336198,102.7717481667,104.080058588,6826342,0.0,1.0
2018-02-07 00:00:00+00:00,110.05,112.29,108.81,109.07,4480815,109.075425651,111.2955887901,107.8464067704,108.1041042776,4480815,0.0,1.0
2018-02-08 00:00:00+00:00,104.03,110.18,104.0,110.1,6744217,103.1087372146,109.2042744046,103.0790028869,109.1249828639,6744217,0.0,1.0
2018-02-09 00:00:00+00:00,106.98,108.11,102.37,105.32,6578053,106.0326127773,107.1526057894,101.4634377455,104.3873133081,6578053,0.0,1.0
2018-02-12 00:00:00+00:00,108.55,109.48,106.26,107.7,4553546,107.5887092632,108.5104734236,105.3189889112,106.7462366434,4553546,0.0,1.0
2018-02-13 00:00:00+00:00,107.69,108.08,105.93,108.01,7519553,106.7363252008,107.1228714617,104.9919113058,107.0534913636,7519553,0.0,1.0
2018-02-14 00:00:00+00:00,109.02,109.22,106.73,106.73,7386930,108.0545470647,108.2527759164,105.7848267127,105.7848267127,7386930,0.0,1.0
2018-02-15 00:00:00+00:00,113.12,113.43,110.05,112.31,8306817,112.1182385247,112.4254932448,109.075425651,111.3154116752,8306817,0.0,1.0
2018-02-16 00:00:00+00:00,112.86,114.15,112.67,112.84,4487228,111.8605410174,113.1391171109,111.6722236083,111.8407181323,4487228,0.0,1.0
2018-02-20 00:00:00+00:00,114.35,115.26,112.28,112.45,4263097,113.3373459626,114.2392872379,111.2856773475,111.4541718714,4263097,0.0,1.0
2018-02-21 00:00:00+00:00,114.48,115.67,114.17,114.77,4961083,113.4661947163,114.6456563839,113.1589399961,113.7536265512,4961083,0.0,1.0
2018-02-22 00:00:00+00:00,113.0,115.0,112.48,114.52,4761405,111.9993012136,113.9815897307,111.4839061992,113.5058404866,4761405,0.0,1.0
2018-02-23 00:00:00+00:00,114.96,114.96,112.74,113.63,4104870,113.9419439603,113.9419439603,111.7416037064,112.6237220965,4104870,0.0,1.0
2018-02-26 00:00:00+00:00,116.65,116.8,115.37,116.11,5385157,115.6169777573,115.765649396,114.3483131063,115.0817598577,5385157,0.0,1.0
2018-02-27 00:00:00+00:00,116.47,117.61,115.76,117.3,5835472,115.4385717907,116.5684762454,114.7348593672,116.2612215253,5835472,0.0,1.0
2018-02-28 00:00:00+00:00,116.25,118.15,116.22,117.0,8566561,115.2205200538,117.103694145,115.1907857261,115.9638782477,8566561,0.0,1.0
2018-03-01 00:00:00+00:00,119.43,122.47,118.05,120.91,15555500,118.372358796,121.3854373419,117.0045797192,119.8392522986,15555500,0.0,1.0
2018-03-02 00:00:00+00:00,121.92,122.33,117.64,118.65,10627548,120.8403079997,121.2466771457,116.5982105732,117.5992662743,10627548,0.0,1.0
2018-03-05 00:00:00+00:00,122.5,122.94,119.66,120.0,10121251,121.4151716696,121.8512751434,118.6003219754,118.9373110233,10121251,0.0,1.0
2018-03-06 00:00:00+00:00,124.48,124.69,122.75,122.87,8154828,123.3776373015,123.5857775958,121.6629577343,121.7818950453,8154828,0.0,1.0
2018-03-07 00:00:00+00:00,125.33,125.77,123.18,123.38,6750393,124.2201099213,124.656213395,122.0891497654,122.2873786171,6750393,0.0,1.0
2018-03-08 00:00:00+00:00,126.36,127.29,125.7,125.76,5913213,125.2409885076,126.162752668,124.5868332969,124.6463019524,5913213,0.0,1.0
2018-03-09 00:00:00+00:00,127.41,127.5,126.25,127.19,5630018,126.281689979,126.3708929623,125.1319626391,126.0636382421,5630018,0.0,1.0
2018-03-12 00:00:00+00:00,126.78,128.2,126.78,127.87,5458766,125.6572690961,127.0646939433,125.6572690961,126.7376163379,5458766,0.0,1.0
2018-03-13 00:00:00+00:00,126.73,128.11,125.73,127.89,4583770,125.6077118832,126.97549096,124.6165676247,126.7574392231,4583770,0.0,1.0
2018-03-14 00:00:00+00:00,127.99,128.87,126.51,127.05,4869252,126.856553649,127.7287605965,125.3896601463,125.9248780459,4869252,0.0,1.0
2018-03-15 00:00:00+00:00,127.22,128.46,126.67,128.0,4353016,126.0933725699,127.3223914505,125.5482432277,126.8664650915,4353016,0.0,1.0
2018-03-16 00:00:00+00:00,125.97,127.95,125.69,127.29,6515352,124.8544422467,126.8169078786,124.5769218543,126.162752668,6515352,0.0,1.0
2018-03-19 00:00:00+00:00,124.98,125.76,123.47,125.03,6805787,123.8732094308,124.6463019524,122.3765816004,123.9227666437,6805787,0.0,1.0
2018-03-20 00:00:00+00:00,125.12,126.83,124.45,124.59,6712556,124.011969627,125.7068263091,123.3479029738,123.48666317,6712556,0.0,1.0
2018-03-21 00:00:00+00:00,121.7,124.02,120.2,121.56,14699171,120.6222562628,122.9217109426,119.135539875,120.4834960666,14699171,0.0,1.0
2018-03-22 00:00:00+00:00,118.04,120.66,117.44,120.4,10592840,116.9946682766,119.591466234,116.3999817215,119.3337687267,10592840,0.0,1.0
2018-03-23 00:00:00+00:00,114.43,118.08,114.31,118.01,10642454,113.4166375033,117.034314047,113.2977001923,116.9649339489,10642454,0.0,1.0
2018-03-26 00:00:00+00:00,118.97,119.26,115.04,118.24,13037387,117.916432437,118.203864272,114.021235501,117.1928971283,13037387,0.0,1.0
2018-03-27 00:00:00+00:00,113.81,120.16,112.72,120.09,8194019,112.802128063,119.0958941047,111.7217808212,119.0265140066,8194019,0.0,1.0
2018-03-28 00:00:00+00:00,112.88,114.86,111.34,113.15,6489512,111.8803639026,113.8428295345,110.3540017445,112.1479728524,6489512,0.0,1.0
2018-03-29 00:00:00+00:00,116.3,117.26,112.52,113.91,7794691,115.2700772668,116.221575755,111.5235519695,112.9012424889,7794691,0.0,1.0
2018-04-02 00:00:00+00:00,115.3,117.68,113.61,115.91,6461251,114.2789330082,116.6378563435,112.6038992113,114.8835310059,6461251,0.0,1.0
2018-04-03 00:00:00+00:00,116.49,117.45,114.6,116.76,5193332,115.4583946759,116.4098931641,113.5851320273,115.7260036257,5193332,0.0,1.0
2018-04-04 00:00:00+00:00,119.48,119.68,114.0,114.06,6389309,118.4219160089,118.6201448606,112.9904454722,113.0499141277,6389309,0.0,1.0
2018-04-05 00:00:00+00:00,119.04,121.04,118.67,120.4,5052398,117.9858125351,119.9681010522,117.6190891595,119.3337687267,5052398,0.0,1.0
2018-04-06 00:00:00+00:00,116.1,118.98,114.95,118.1,5385492,115.0718484151,117.9263438796,113.9320325178,117.0541369321,5385492,0.0,1.0
2018-04-09 00:00:00+00:00,117.19,119.23,117.14,117.14,4104150,116.1521956569,118.1741299443,116.1026384439,116.1026384439,4104150,0.0,1.0
2018-04-10 00:00:00+00:00,119.49,120.12,117.68,118.92,3761181,118.4318274515,119.0562483343,116.6378563435,117.8668752241,3761181,0.0,1.0
2018-04-11 00:00:00+00:00,119.16,120.71,118.87,119.33,3059409,118.1047498462,119.6410234469,117.8173180112,118.2732443701,3059409,0.0,1.0
2018-04-12 00:00:00+00:00,121.4,121.73,119.34,120.0,4419885,120.3249129853,120.6519905906,118.2831558127,118.9373110233,4419885,0.0,1.0
2018-04-13 00:00:00+00:00,119.01,121.94,118.5,121.94,4933058,117.9560782074,120.8601308849,117.4505946355,120.8601308849,4933058,0.0,1.0
2018-04-16 00:00:00+00:00,119.41,120.98,118.66,120.95,4464686,118.3525359108,119.9086323967,117.6091777169,119.8788980689,4464686,0.0,1.0
2018-04-17 00:00:00+00:00,123.35,123.86,120.01,120.4,5524566,122.2576442894,122.7631278612,118.9472224659,119.3337687267,5524566,0.0,1.0
2018-04-18 00:00:00+00:00,124.46,124.74,122.23,123.53,4321753,123.3578144164,123.6353348087,121.1475627198,122.4360502559,4321753,0.0,1.0
2018-04-19 00:00:00+00:00,124.06,124.52,123.18,124.04,3656957,122.9613567129,123.4172830719,122.0891497654,122.9415338278,3656957,0.0,1.0
2018-04-20 00:00:00+00:00,122.82,124.38,122.05,124.01,2971019,121.7323378324,123.2785228757,120.9691567533,122.9117995,2971019,0.0,1.0
2018-04-23 00:00:00+00:00,121.89,124.57,121.24,123.19,3932668,120.8105736719,123.4668402848,120.1663299039,122.099061208,3932668,0.0,1.0
2018-04-24 00:00:00+00:00,117.88,123.53,116.91,123.34,5379304,116.8360851952,122.4360502559,115.8746752645,122.2477328468,5379304,0.0,1.0
2018-04-25 00:00:00+00:00,117.32,118.23,115.04,117.77,4972939,116.2810444105,117.1829856857,114.021235501,116.7270593268,4972939,0.0,1.0
2018-04-26 00:00:00+00:00,120.83,122.07,118.16,118.7,4998816,119.7599607579,120.9889796385,117.1136055876,117.6488234872,4998816,0.0,1.0
2018-04-27 00:00:00+00:00,120.22,121.64,119.55,121.63,3801182,119.1553627602,120.5627876073,118.491296107,120.5528761647,3801182,0.0,1.0
