date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,105.57,105.62,104.5,105.11,4182212,85.1385425188,85.1788657842,84.2756246398,84.7675684774,4182212,0.0,1.0
2018-01-03 00:00:00+00:00,108.43,108.51,105.6,105.88,6905249,87.4450332985,87.5095505231,85.1627364781,85.3885467642,6905249,0.0,1.0
2018-01-04 00:00:00+00:00,108.29,109.21,108.05,108.48,5446285,87.3321281554,88.0740762384,87.1385764816,87.4853565638,5446285,0.0,1.0
2018-01-05 00:00:00+00:00,109.12,109.23,108.29,108.7,5217033,88.0014943607,88.0902055445,87.3321281554,87.6627789315,5217033,0.0,1.0
2018-01-08 00:00:00+00:00,109.64,110.37,108.41,108.55,4548678,88.4208563206,89.0095759951,87.4289039923,87.5418091354,4548678,0.0,1.0
2018-01-09 00:00:00+00:00,110.39,110.98,109.08,109.62,4734213,89.0257053013,89.5015198327,87.9692357484,88.4047270145,4734213,0.0,1.0
2018-01-10 00:00:00+00:00,109.7,109.99,108.21,109.85,5432207,88.4692442391,88.7031191783,87.2676109308,88.5902140352,5432207,0.0,1.0
2018-01-11 00:00:00+00:00,110.67,110.76,109.43,110.05,3875230,89.2515155874,89.3240974651,88.251498606,88.7515070967,3875230,0.0,1.0
2018-01-12 00:00:00+00:00,112.72,113.0,110.58,110.74,4514082,90.9047694679,91.130579754,89.1789337097,89.3079681589,4514082,0.0,1.0
2018-01-16 00:00:00+00:00,112.92,113.91,111.94,113.55,9029607,91.0660625294,91.8644631839,90.275726528,91.5741356732,9029607,0.0,1.0
2018-01-17 00:00:00+00:00,119.16,119.43,113.51,113.95,6799138,96.0984060486,96.3161516816,91.5418770609,91.8967217962,6799138,0.0,1.0
2018-01-18 00:00:00+00:00,116.41,119.98,116.0,119.0,7771363,93.8806264528,96.7597076008,93.5499756767,95.9693715993,7771363,0.0,1.0
2018-01-19 00:00:00+00:00,116.83,117.56,115.71,117.01,6253907,94.2193418819,94.8080615565,93.3161007375,94.3645056373,6253907,0.0,1.0
2018-01-22 00:00:00+00:00,119.44,119.48,117.46,117.92,7059698,96.3242163347,96.356474947,94.7274150257,95.0983890672,7059698,0.0,1.0
2018-01-23 00:00:00+00:00,119.89,120.75,118.9,120.02,6869859,96.6871257231,97.3806858876,95.8887250686,96.7919662131,6869859,0.0,1.0
2018-01-24 00:00:00+00:00,109.7,114.0,108.68,111.14,19065283,88.4692442391,91.9370450616,87.6466496254,89.6305542819,19065283,0.0,1.0
2018-01-25 00:00:00+00:00,110.15,111.71,109.08,110.86,8137569,88.8321536275,90.0902395073,87.9692357484,89.4047439958,8137569,0.0,1.0
2018-01-26 00:00:00+00:00,113.69,114.0,109.54,110.93,7552430,91.6870408162,91.9370450616,88.3402097899,89.4611965674,7552430,0.0,1.0
2018-01-29 00:00:00+00:00,112.65,113.4,111.25,112.47,6247704,90.8483168964,91.453165877,89.7192654658,90.703153141,6247704,0.0,1.0
2018-01-30 00:00:00+00:00,109.89,111.47,109.3,111.2,5714646,89.1224811382,90.4038854534,88.6439820585,90.1849112983,5714646,0.62,1.0
2018-01-31 00:00:00+00:00,109.67,110.99,108.3,110.98,7154612,88.9440577525,90.0145980665,87.8329666691,90.0064879126,7154612,0.0,1.0
2018-02-01 00:00:00+00:00,110.08,110.75,108.57,108.75,5407354,89.2765740622,89.819954373,88.0519408242,88.1979235943,5407354,0.0,1.0
2018-02-02 00:00:00+00:00,107.66,110.23,107.52,109.02,7357872,87.3139168199,89.3982263706,87.2003746654,88.4168977494,7357872,0.0,1.0
2018-02-05 00:00:00+00:00,104.21,109.12,103.38,107.02,6615582,84.5159137265,88.4979992884,83.8427709534,86.7948669707,6615582,0.0,1.0
2018-02-06 00:00:00+00:00,105.87,106.66,102.25,102.62,8805908,85.8621992729,86.5029014305,82.9263235634,83.2263992574,8805908,0.0,1.0
2018-02-07 00:00:00+00:00,101.98,105.68,101.91,104.6,9807318,82.7073494082,85.7081063489,82.650578331,84.8322097284,9807318,0.0,1.0
2018-02-08 00:00:00+00:00,97.66,102.61,97.6,102.03,9588160,79.2037629262,83.2182891035,79.1551020028,82.7479001777,9588160,0.0,1.0
2018-02-09 00:00:00+00:00,100.49,101.3,96.99,99.52,10117203,81.4989364781,82.1558589435,78.6603826153,80.7122515504,10117203,0.0,1.0
2018-02-12 00:00:00+00:00,101.94,102.55,100.43,101.55,6522395,82.6749087927,83.1696281802,81.4502755547,82.3586127908,6522395,0.0,1.0
2018-02-13 00:00:00+00:00,100.98,101.73,100.12,101.11,4944900,81.8963340189,82.5045955609,81.198860784,82.0017660195,4944900,0.0,1.0
2018-02-14 00:00:00+00:00,102.68,102.96,99.85,99.85,7242754,83.2750601808,83.5021444898,80.9798866289,80.9798866289,7242754,0.0,1.0
2018-02-15 00:00:00+00:00,104.57,104.58,101.54,103.82,5094115,84.8078792667,84.8159894206,82.3505026369,84.1996177247,5094115,0.0,1.0
2018-02-16 00:00:00+00:00,104.47,105.54,103.88,104.28,4605466,84.7267777278,85.5945641944,84.2482786481,84.5726848038,4605466,0.0,1.0
2018-02-20 00:00:00+00:00,105.29,106.86,103.91,103.99,4898072,85.3918103471,86.6651045084,84.2726091097,84.3374903409,4898072,0.0,1.0
2018-02-21 00:00:00+00:00,103.66,106.18,103.59,105.77,6465588,84.0698552624,86.1136140436,84.0130841851,85.781097734,6465588,0.0,1.0
2018-02-22 00:00:00+00:00,103.93,105.08,103.41,104.0,3642002,84.2888294175,85.2214971153,83.867101415,84.3456004948,3642002,0.0,1.0
2018-02-23 00:00:00+00:00,107.04,107.06,104.74,105.01,4703582,86.8110872785,86.8273075863,84.9457518829,85.164726038,4703582,0.0,1.0
2018-02-26 00:00:00+00:00,109.63,109.74,107.28,107.28,5355307,88.9116171369,89.0008288298,87.0057309719,87.0057309719,5355307,0.0,1.0
2018-02-27 00:00:00+00:00,108.34,110.29,108.34,109.38,5110863,87.8654072847,89.4468872939,87.8654072847,88.7088632896,5110863,0.0,1.0
2018-02-28 00:00:00+00:00,108.35,110.22,108.32,109.04,7044819,87.8735174385,89.3901162167,87.8491869769,88.4331180572,7044819,0.0,1.0
2018-03-01 00:00:00+00:00,106.53,108.93,105.72,108.93,8626635,86.3974694299,88.3439063644,85.7405469645,88.3439063644,8626635,0.0,1.0
2018-03-02 00:00:00+00:00,108.22,108.48,104.66,104.79,6476277,87.7680854379,87.9789494392,84.8808706518,84.9863026524,6476277,0.0,1.0
2018-03-05 00:00:00+00:00,109.01,109.33,106.52,107.48,4417206,88.4087875955,88.6683125201,86.389359276,87.1679340498,4417206,0.0,1.0
2018-03-06 00:00:00+00:00,109.69,110.18,108.94,109.97,4109551,88.9602780603,89.3576756011,88.3520165183,89.1873623693,4109551,0.0,1.0
2018-03-07 00:00:00+00:00,108.56,109.46,107.13,108.04,4637606,88.0438306703,88.7737445208,86.8840786635,87.6221026678,4637606,0.0,1.0
2018-03-08 00:00:00+00:00,109.49,109.49,108.27,109.18,3267056,88.7980749824,88.7980749824,87.8086362074,88.5466602117,3267056,0.0,1.0
2018-03-09 00:00:00+00:00,111.53,111.61,109.33,110.0,5061781,90.4525463768,90.5174276079,88.6683125201,89.211692831,5061781,0.0,1.0
2018-03-12 00:00:00+00:00,111.63,113.0,111.46,112.04,4107294,90.5336479157,91.6447389991,90.3957752995,90.8661642253,4107294,0.0,1.0
2018-03-13 00:00:00+00:00,110.59,113.0,110.09,112.04,5477699,89.6901919107,91.6447389991,89.2846842161,90.8661642253,5477699,0.0,1.0
2018-03-14 00:00:00+00:00,109.97,111.7,109.17,111.21,3206720,89.1873623693,90.5904189929,88.5385500578,90.1930214522,3206720,0.0,1.0
2018-03-15 00:00:00+00:00,109.71,110.91,109.27,109.94,3330469,88.9764983681,89.9497168353,88.6196515968,89.1630319077,3330469,0.0,1.0
2018-03-16 00:00:00+00:00,109.97,110.74,109.51,110.12,7455847,89.1873623693,89.8118442191,88.8142952902,89.3090146777,7455847,0.0,1.0
2018-03-19 00:00:00+00:00,107.86,109.38,105.95,109.37,5288997,87.4761198978,88.7088632896,85.9270805041,88.7007531357,5288997,0.0,1.0
2018-03-20 00:00:00+00:00,109.46,110.0,108.27,108.27,3237780,88.7737445208,89.211692831,87.8086362074,87.8086362074,3237780,0.0,1.0
2018-03-21 00:00:00+00:00,108.64,110.29,108.06,109.13,3670208,88.1087119015,89.4468872939,87.6383229756,88.5061094423,3670208,0.0,1.0
2018-03-22 00:00:00+00:00,103.9,107.76,103.8,106.51,6985300,84.2644989558,87.3950183588,84.1833974169,86.3812491221,6985300,0.0,1.0
2018-03-23 00:00:00+00:00,101.36,104.94,101.34,104.03,6555201,82.2045198668,85.1079549608,82.188299559,84.3699309565,6555201,0.0,1.0
