date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,199.35,199.5,194.5,195.78,8303752,4.9291340707,4.9328429752,4.8092128254,4.8408621438,332150080,0.0,1.0
2018-01-03 00:00:00+00:00,212.47,213.7,203.75,204.1,22499518,5.2535395836,5.2839526005,5.0379286025,5.0465827129,899980720,0.0,1.0
2018-01-04 00:00:00+00:00,213.59,218.05,212.69,215.76,14346675,5.2812327372,5.3915108308,5.2589793102,5.3348882222,573867000,0.0,1.0
2018-01-05 00:00:00+00:00,215.4,216.91,211.08,214.19,14008768,5.3259868514,5.3633231566,5.219170402,5.2960683551,560350720,0.0,1.0
2018-01-08 00:00:00+00:00,222.0,225.0,218.58,220.4,21190932,5.4891786491,5.5633567389,5.4046156266,5.4496170011,847637280,0.0,1.0
2018-01-09 00:00:00+00:00,221.94,223.82,218.64,222.22,11750593,5.4876950873,5.5341800236,5.4060991884,5.4946183756,470023720,0.0,1.0
2018-01-10 00:00:00+00:00,223.68,223.82,216.0,218.2,14087612,5.5307183794,5.5341800236,5.3408224694,5.3952197352,563504480,0.0,1.0
2018-01-11 00:00:00+00:00,224.08,226.27,223.21,225.0,9812137,5.5406087914,5.5947587969,5.5190971453,5.5633567389,392485480,0.0,1.0
2018-01-12 00:00:00+00:00,222.98,224.99,221.34,223.6,8931936,5.5134101584,5.5631094786,5.4728594693,5.528740297,357277440,0.0,1.0
2018-01-16 00:00:00+00:00,220.11,227.51,216.69,224.05,17104812,5.4424464525,5.6254190741,5.35788343,5.5398670105,684192480,0.0,1.0
2018-01-17 00:00:00+00:00,224.72,225.12,216.9,220.7,13112629,5.5564334505,5.5663238625,5.3630758963,5.4570348101,524505160,0.0,1.0
2018-01-18 00:00:00+00:00,224.44,226.64,222.68,223.94,10071489,5.5495101621,5.603907428,5.5059923494,5.5371471472,402859560,0.0,1.0
2018-01-19 00:00:00+00:00,230.11,231.09,227.0,228.09,14544968,5.689706752,5.7139382613,5.6128087988,5.6397601715,581798720,0.0,1.0
2018-01-22 00:00:00+00:00,233.69,233.76,228.1,230.43,9614659,5.7782259392,5.7799567613,5.6400074318,5.6976190815,384586360,0.0,1.0
2018-01-23 00:00:00+00:00,238.91,239.83,235.1,235.85,11293069,5.9072958155,5.9300437631,5.8130896414,5.8316341639,451722760,0.0,1.0
2018-01-24 00:00:00+00:00,235.8,240.49,233.55,239.04,14406492,5.8303978624,5.9463629428,5.774764295,5.9105101994,576259680,0.0,1.0
2018-01-25 00:00:00+00:00,236.35,239.75,235.75,238.0,10105341,5.8439971789,5.9280656807,5.8291615609,5.8847951283,404213640,0.0,1.0
2018-01-26 00:00:00+00:00,243.33,243.34,237.6,238.12,12755309,6.0165848679,6.0168321282,5.8749047163,5.8877622519,510212360,0.0,1.0
2018-01-29 00:00:00+00:00,246.85,248.11,240.61,242.74,11282948,6.1036204933,6.1347752911,5.9493300664,6.0019965102,451317920,0.0,1.0
2018-01-30 00:00:00+00:00,242.72,246.42,238.41,241.11,14133180,6.0015019896,6.0929883005,5.8949328005,5.9616930814,565327200,0.0,1.0
2018-01-31 00:00:00+00:00,245.8,249.27,244.45,245.77,11818115,6.0776581619,6.1634574858,6.0442780215,6.076916381,472724600,0.0,1.0
2018-02-01 00:00:00+00:00,240.5,246.9,238.06,238.52,12716271,5.9466102031,6.1048567948,5.8862786901,5.8976526638,508650840,0.0,1.0
2018-02-02 00:00:00+00:00,233.52,237.97,231.17,237.0,17794503,5.7740225141,5.8840533474,5.7159163437,5.8600690983,711780120,0.0,1.0
2018-02-05 00:00:00+00:00,213.7,233.23,205.0,227.0,27907654,5.2839526005,5.7668519654,5.0688361399,5.6128087988,1116306160,0.0,1.0
2018-02-06 00:00:00+00:00,225.58,225.7,204.0,204.4,26591746,5.5776978363,5.5806649599,5.0441101099,5.0540005219,1063669840,0.0,1.0
