date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,201.07,201.65,195.42,196.1,10854449,201.07,201.65,195.42,196.1,10854449,0.0,1.0
2018-01-03 00:00:00+00:00,205.05,206.21,201.5,202.05,8526678,205.05,206.21,201.5,202.05,8526678,0.0,1.0
2018-01-04 00:00:00+00:00,205.63,207.05,204.0006,206.2,5999150,205.63,207.05,204.0006,206.2,5999150,0.0,1.0
2018-01-05 00:00:00+00:00,209.99,210.02,205.59,207.25,6947850,209.99,210.02,205.59,207.25,6947850,0.0,1.0
2018-01-08 00:00:00+00:00,212.05,212.5,208.44,210.02,5508816,212.05,212.5,208.44,210.02,5508816,0.0,1.0
2018-01-09 00:00:00+00:00,209.31,212.98,208.59,212.11,5773129,209.31,212.98,208.59,212.11,5773129,0.0,1.0
2018-01-10 00:00:00+00:00,212.52,213.64,206.91,207.57,5783171,212.52,213.64,206.91,207.57,5783171,0.0,1.0
2018-01-11 00:00:00+00:00,217.24,217.75,213.35,214.29,6936990,217.24,217.75,213.35,214.29,6936990,0.0,1.0
2018-01-12 00:00:00+00:00,221.23,222.55,216.0,217.18,8150809,221.23,222.55,216.0,217.18,8150809,0.0,1.0
2018-01-16 00:00:00+00:00,221.53,226.07,217.2,224.24,10344272,221.53,226.07,217.2,224.24,10344272,0.0,1.0
2018-01-17 00:00:00+00:00,217.5,221.15,216.32,221.0,8979616,217.5,221.15,216.32,221.0,8979616,0.0,1.0
2018-01-18 00:00:00+00:00,220.33,220.58,216.55,220.34,8104960,220.33,220.58,216.55,220.34,8104960,0.0,1.0
2018-01-19 00:00:00+00:00,220.46,223.49,218.5,222.75,10257129,220.46,223.49,218.5,222.75,10257129,0.0,1.0
2018-01-22 00:00:00+00:00,227.58,227.785,221.2,222.0,13078653,227.58,227.785,221.2,222.0,13078653,0.0,1.0
2018-01-23 00:00:00+00:00,250.29,257.71,248.02,255.05,27518256,250.29,257.71,248.02,255.05,27518256,0.0,1.0
2018-01-24 00:00:00+00:00,261.3,261.71,249.311,250.88,17116019,261.3,261.71,249.311,250.88,17116019,0.0,1.0
2018-01-25 00:00:00+00:00,269.7,272.3,260.23,263.0,15127209,269.7,272.3,260.23,263.0,15127209,0.0,1.0
2018-01-26 00:00:00+00:00,274.6,274.6,268.76,271.485,10841105,274.6,274.6,268.76,271.485,10841105,0.0,1.0
2018-01-29 00:00:00+00:00,284.59,286.81,273.92,274.2,17290833,284.59,286.81,273.92,274.2,17290833,0.0,1.0
2018-01-30 00:00:00+00:00,278.8,282.73,272.7,277.0,11983092,278.8,282.73,272.7,277.0,11983092,0.0,1.0
2018-01-31 00:00:00+00:00,270.3,282.289,269.58,281.94,11192988,270.3,282.289,269.58,281.94,11192988,0.0,1.0
2018-02-01 00:00:00+00:00,265.07,271.95,263.38,266.41,9468021,265.07,271.95,263.38,266.41,9468021,0.0,1.0
2018-02-02 00:00:00+00:00,267.43,270.62,262.71,263.0,8968632,267.43,270.62,262.71,263.0,8968632,0.0,1.0
2018-02-05 00:00:00+00:00,254.26,267.899,250.03,262.0,11121359,254.26,267.899,250.03,262.0,11121359,0.0,1.0
2018-02-06 00:00:00+00:00,265.72,266.7,245.0,247.7,12285458,265.72,266.7,245.0,247.7,12285458,0.0,1.0
2018-02-07 00:00:00+00:00,264.56,272.45,264.325,266.58,8679872,264.56,272.45,264.325,266.58,8679872,0.0,1.0
2018-02-08 00:00:00+00:00,250.1,267.62,250.0,267.08,8711249,250.1,267.62,250.0,267.08,8711249,0.0,1.0
2018-02-09 00:00:00+00:00,249.47,255.7999,236.11,253.85,16282837,249.47,255.7999,236.11,253.85,16282837,0.0,1.0
2018-02-12 00:00:00+00:00,257.95,259.15,249.0,252.14,8453411,257.95,259.15,249.0,252.14,8453411,0.0,1.0
2018-02-13 00:00:00+00:00,258.27,261.41,254.7,257.29,6758332,258.27,261.41,254.7,257.29,6758332,0.0,1.0
2018-02-14 00:00:00+00:00,266.0,269.88,260.33,260.47,10819780,266.0,269.88,260.33,260.47,10819780,0.0,1.0
2018-02-15 00:00:00+00:00,280.27,280.5,267.63,270.03,10661768,280.27,280.5,267.63,270.03,10661768,0.0,1.0
2018-02-16 00:00:00+00:00,278.52,281.96,275.69,278.73,8223309,278.52,281.96,275.69,278.73,8223309,0.0,1.0
2018-02-20 00:00:00+00:00,278.55,285.812,276.61,277.74,7691297,278.55,285.812,276.61,277.74,7691297,0.0,1.0
2018-02-21 00:00:00+00:00,281.04,286.64,280.01,282.07,9289130,281.04,286.64,280.01,282.07,9289130,0.0,1.0
2018-02-22 00:00:00+00:00,278.14,284.5,274.45,283.88,8769251,278.14,284.5,274.45,283.88,8769251,0.0,1.0
2018-02-23 00:00:00+00:00,285.93,286.0,277.81,281.0,7224968,285.93,286.0,277.81,281.0,7224968,0.0,1.0
2018-02-26 00:00:00+00:00,294.16,295.6475,287.01,288.75,10203579,294.16,295.6475,287.01,288.75,10203579,0.0,1.0
2018-02-27 00:00:00+00:00,290.61,297.36,290.59,294.77,9187578,290.61,297.36,290.59,294.77,9187578,0.0,1.0
2018-02-28 00:00:00+00:00,291.38,295.75,290.78,293.1,7422673,291.38,295.75,290.78,293.1,7422673,0.0,1.0
2018-03-01 00:00:00+00:00,290.39,295.25,283.83,292.75,11932051,290.39,295.25,283.83,292.75,11932051,0.0,1.0
2018-03-02 00:00:00+00:00,301.05,301.18,283.23,284.65,13345313,301.05,301.18,283.23,284.65,13345313,0.0,1.0
2018-03-05 00:00:00+00:00,315.0,316.91,297.6,302.85,18986099,315.0,316.91,297.6,302.85,18986099,0.0,1.0
2018-03-06 00:00:00+00:00,325.22,325.79,316.5,319.88,18525844,325.22,325.79,316.5,319.88,18525844,0.0,1.0
2018-03-07 00:00:00+00:00,321.16,323.74,314.55,320.0,17132222,321.16,323.74,314.55,320.0,17132222,0.0,1.0
2018-03-08 00:00:00+00:00,317.0,322.9176,314.13,322.2,11182666,317.0,322.9176,314.13,322.2,11182666,0.0,1.0
2018-03-09 00:00:00+00:00,331.44,331.44,320.23,321.33,14152860,331.44,331.44,320.23,321.33,14152860,0.0,1.0
2018-03-12 00:00:00+00:00,321.3,333.98,318.6,333.56,20050086,321.3,333.98,318.6,333.56,20050086,0.0,1.0
2018-03-13 00:00:00+00:00,315.88,325.8409,313.278,323.87,12836292,315.88,325.8409,313.278,323.87,12836292,0.0,1.0
2018-03-14 00:00:00+00:00,321.55,323.88,317.7,318.16,10187889,321.55,323.88,317.7,318.16,10187889,0.0,1.0
2018-03-15 00:00:00+00:00,321.09,323.4,318.14,323.17,5217383,321.09,323.4,318.14,323.17,5217383,0.0,1.0
2018-03-16 00:00:00+00:00,318.45,324.11,318.37,321.42,7144077,318.45,324.11,318.37,321.42,7144077,0.0,1.0
2018-03-19 00:00:00+00:00,313.48,317.0,307.34,315.8,9812726,313.48,317.0,307.34,315.8,9812726,0.0,1.0
2018-03-20 00:00:00+00:00,317.5,319.5,312.8,313.26,5922296,317.5,319.5,312.8,313.26,5922296,0.0,1.0
2018-03-21 00:00:00+00:00,316.48,319.4,314.511,316.35,5016980,316.48,319.4,314.511,316.35,5016980,0.0,1.0
2018-03-22 00:00:00+00:00,306.7,314.12,305.66,313.07,7920524,306.7,314.12,305.66,313.07,7920524,0.0,1.0
2018-03-23 00:00:00+00:00,300.94,310.73,300.36,307.41,9226978,300.94,310.73,300.36,307.41,9226978,0.0,1.0
2018-03-26 00:00:00+00:00,320.35,321.03,302.0,309.36,11906279,320.35,321.03,302.0,309.36,11906279,0.0,1.0
2018-03-27 00:00:00+00:00,300.69,322.9,297.0,322.49,11890994,300.69,322.9,297.0,322.49,11890994,0.0,1.0
2018-03-28 00:00:00+00:00,285.77,298.8,281.61,298.39,18972912,285.77,298.8,281.61,298.39,18972912,0.0,1.0
2018-03-29 00:00:00+00:00,295.35,295.35,275.9,287.0,19145522,295.35,295.35,275.9,287.0,19145522,0.0,1.0
2018-04-02 00:00:00+00:00,280.29,292.87,275.05,291.94,13405760,280.29,292.87,275.05,291.94,13405760,0.0,1.0
2018-04-03 00:00:00+00:00,283.67,291.25,278.01,285.45,12694862,283.67,291.25,278.01,285.45,12694862,0.0,1.0
