date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,85.95,86.31,85.5,86.13,21993101,79.3165008808,79.6487165913,78.9012312427,79.482608736,21993101,0.0,1.0
2018-01-03 00:00:00+00:00,86.35,86.51,85.97,86.06,24173064,79.685629448,79.8332808749,79.3349573091,79.4180112368,24173064,0.0,1.0
2018-01-04 00:00:00+00:00,87.11,87.66,86.57,86.59,21145985,80.3869737257,80.8945255056,79.88865016,79.9071065883,21145985,0.0,1.0
2018-01-05 00:00:00+00:00,88.19,88.41,87.43,87.66,22526563,81.3836208572,81.5866415692,80.6822765795,80.8945255056,22526563,0.0,1.0
2018-01-08 00:00:00+00:00,88.28,88.58,87.6,88.2,20293930,81.4666747848,81.7435212102,80.8391562206,81.3928490714,20293930,0.0,1.0
2018-01-09 00:00:00+00:00,88.22,88.73,87.86,88.65,19390427,81.4113054997,81.8819444229,81.0790897892,81.8081187095,19390427,0.0,1.0
2018-01-10 00:00:00+00:00,87.82,88.19,87.41,87.86,18129153,81.0421769325,81.3836208572,80.6638201511,81.0790897892,18129153,0.0,1.0
2018-01-11 00:00:00+00:00,88.08,88.13,87.24,88.13,16529868,81.2821105012,81.3282515721,80.5069405101,81.3282515721,16529868,0.0,1.0
2018-01-12 00:00:00+00:00,89.6,89.78,88.45,88.67,24000439,82.6847990566,82.8509069119,81.6235544259,81.8265751379,24000439,0.0,1.0
2018-01-16 00:00:00+00:00,88.35,90.79,88.01,90.1,35945428,81.5312722841,83.7829565441,81.217513002,83.1462097657,35945428,0.0,1.0
2018-01-17 00:00:00+00:00,90.14,90.28,88.75,89.08,24659472,83.1831226224,83.3123176209,81.9004008513,82.2049319193,24659472,0.0,1.0
2018-01-18 00:00:00+00:00,90.1,90.67,89.66,89.8,22931303,83.1462097657,83.6722179739,82.7401683417,82.8693633402,22931303,0.0,1.0
2018-01-19 00:00:00+00:00,90.0,90.61,89.66,90.14,34896964,83.0539276239,83.6168486889,82.7401683417,83.1831226224,34896964,0.0,1.0
2018-01-22 00:00:00+00:00,91.61,91.62,89.74,90.0,23190700,84.5396701069,84.5488983211,82.8139940552,83.0539276239,23190700,0.0,1.0
2018-01-23 00:00:00+00:00,91.9,92.3,91.54,91.9,22283365,84.8072883181,85.1764168854,84.4750726076,84.8072883181,22283365,0.0,1.0
2018-01-24 00:00:00+00:00,91.82,93.43,91.58,92.55,32107765,84.7334626047,86.2192050877,84.5119854644,85.4071222399,32107765,0.0,1.0
2018-01-25 00:00:00+00:00,92.33,93.24,91.93,92.47,23983094,85.2041015279,86.0438690183,84.8349729607,85.3332965264,23983094,0.0,1.0
2018-01-26 00:00:00+00:00,94.06,94.06,92.58,93.12,26348999,86.8005825811,86.8005825811,85.4348068824,85.9331304482,26348999,0.0,1.0
2018-01-29 00:00:00+00:00,93.92,95.45,93.72,95.14,30409620,86.6713875826,88.0833043522,86.486823299,87.7972297126,30409620,0.0,1.0
2018-01-30 00:00:00+00:00,92.74,93.66,92.1,93.3,34153798,85.5824583093,86.4314540139,84.9918526017,86.0992383034,34153798,0.0,1.0
2018-01-31 00:00:00+00:00,95.01,95.4,93.51,93.75,44284284,87.6772629283,88.0371632813,86.2930308012,86.5145079415,44284284,0.0,1.0
2018-02-01 00:00:00+00:00,94.26,96.07,93.58,94.79,46645657,86.9851468647,88.6554536314,86.3576283005,87.4742422163,46645657,0.0,1.0
2018-02-02 00:00:00+00:00,91.78,93.97,91.5,93.64,47076959,84.696549748,86.7175286535,84.4381597509,86.4129975855,47076959,0.0,1.0
2018-02-05 00:00:00+00:00,88.0,93.24,88.0,90.56,42253469,81.2082847878,86.0438690183,81.2082847878,83.570707618,42253469,0.0,1.0
2018-02-06 00:00:00+00:00,91.33,91.48,85.25,86.89,66157030,84.2812801099,84.4197033226,78.6705258882,80.1839530137,66157030,0.0,1.0
2018-02-07 00:00:00+00:00,89.61,91.77,89.2,90.49,40340551,82.6940272708,84.6873215338,82.3156704894,83.5061101187,40340551,0.0,1.0
2018-02-08 00:00:00+00:00,85.01,89.88,84.76,89.71,47485202,78.4490487478,82.9431890537,78.2183433933,82.7863094126,47485202,0.0,1.0
2018-02-09 00:00:00+00:00,88.18,88.93,83.83,86.3,57408480,81.374392643,82.0665087066,77.3601194745,79.6394883771,57408480,0.0,1.0
2018-02-12 00:00:00+00:00,89.13,89.78,87.93,88.74,35501368,82.2510729902,82.8509069119,81.1436872885,81.8911726371,35501368,0.0,1.0
2018-02-13 00:00:00+00:00,89.83,90.0,87.8,88.93,26200053,82.8970479828,83.0539276239,81.0237205042,82.0665087066,26200053,0.0,1.0
2018-02-14 00:00:00+00:00,90.81,90.99,88.41,88.51,34314101,84.188997968,84.355874079,81.9639831555,82.0566921061,34314101,0.42,1.0
2018-02-15 00:00:00+00:00,92.66,92.72,90.62,91.21,27407914,85.9041135527,85.959738923,84.0128509621,84.5598337701,27407914,0.0,1.0
2018-02-16 00:00:00+00:00,92.0,93.5,91.8,92.45,30188535,85.2922344792,86.6828687371,85.1068165782,85.7094247566,30188535,0.0,1.0
2018-02-20 00:00:00+00:00,92.72,93.06,91.01,91.48,30107057,85.959738923,86.2749493548,84.3744158691,84.8101479365,30107057,0.0,1.0
2018-02-21 00:00:00+00:00,91.49,93.36,91.49,92.98,26081953,84.8194188316,86.5530762063,84.8194188316,86.2007821944,26081953,0.0,1.0
2018-02-22 00:00:00+00:00,91.73,92.73,91.36,92.05,22723756,85.0419203128,85.9690098181,84.6988971959,85.3385889545,22723756,0.0,1.0
2018-02-23 00:00:00+00:00,94.06,94.07,92.36,93.6,25779955,87.20203886,87.211309755,85.6259867011,86.7755776876,25779955,0.0,1.0
2018-02-26 00:00:00+00:00,95.42,95.45,94.25,94.4,29760276,88.4628805871,88.4906932722,87.378185866,87.5172492918,29760276,0.0,1.0
2018-02-27 00:00:00+00:00,94.2,95.84,94.2,95.74,25540755,87.3318313907,88.8522581793,87.3318313907,88.7595492287,25540755,0.0,1.0
2018-02-28 00:00:00+00:00,93.77,95.71,93.63,94.84,29314525,86.9331829035,88.7317365436,86.8033903727,87.925168674,29314525,0.0,1.0
2018-03-01 00:00:00+00:00,92.85,94.57,91.84,93.99,37135561,86.0802605587,87.6748545076,85.1439001584,87.1371425946,37135561,0.0,1.0
2018-03-02 00:00:00+00:00,93.05,93.15,90.86,91.58,32830389,86.2656784597,86.3583874102,84.2353524433,84.9028568871,32830389,0.0,1.0
2018-03-05 00:00:00+00:00,93.64,94.27,92.26,92.34,23901578,86.8126612678,87.3967276561,85.5332777506,85.607444911,23901578,0.0,1.0
2018-03-06 00:00:00+00:00,93.32,94.49,92.94,94.34,22175776,86.5159926261,87.6006873472,86.1636986141,87.4616239214,22175776,0.0,1.0
2018-03-07 00:00:00+00:00,93.86,93.94,92.43,93.16,26716127,87.0166209589,87.0907881194,85.6908829665,86.3676583053,26716127,0.0,1.0
