date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2018-01-02 00:00:00+00:00,148.55,148.87,145.1,146.0,762983,24.7583333333,24.8116666667,24.1833333333,24.3333333333,4577898,0.0,1.0
2018-01-03 00:00:00+00:00,149.68,149.95,148.52,148.81,808352,24.9466666667,24.9916666667,24.7533333333,24.8016666667,4850112,0.0,1.0
2018-01-04 00:00:00+00:00,149.26,152.63,148.85,149.96,1101888,24.8766666667,25.4383333333,24.8083333333,24.9933333333,6611328,0.0,1.0
2018-01-05 00:00:00+00:00,152.97,153.09,149.98,151.02,1370867,25.495,25.515,24.9966666667,25.17,8225202,0.0,1.0
2018-01-08 00:00:00+00:00,153.65,154.05,151.69,152.21,1145751,25.6083333333,25.675,25.2816666667,25.3683333333,6874506,0.0,1.0
2018-01-09 00:00:00+00:00,152.29,155.0,151.95,154.52,1180536,25.3816666667,25.8333333333,25.325,25.7533333333,7083216,0.0,1.0
2018-01-10 00:00:00+00:00,153.06,153.56,151.34,151.62,956173,25.51,25.5933333333,25.2233333333,25.27,5737038,0.0,1.0
2018-01-11 00:00:00+00:00,154.16,154.92,152.95,152.98,862765,25.6933333333,25.82,25.4916666667,25.4966666667,5176590,0.0,1.0
2018-01-12 00:00:00+00:00,153.52,155.01,152.67,153.57,1287480,25.5866666667,25.835,25.445,25.595,7724880,0.0,1.0
2018-01-16 00:00:00+00:00,151.6,155.24,149.6,154.13,1133456,25.2666666667,25.8733333333,24.9333333333,25.6883333333,6800736,0.0,1.0
2018-01-17 00:00:00+00:00,154.23,154.59,151.72,152.66,896702,25.705,25.765,25.2866666667,25.4433333333,5380212,0.0,1.0
2018-01-18 00:00:00+00:00,157.82,158.78,155.78,156.5,1771170,26.3033333333,26.4633333333,25.9633333333,26.0833333333,10627020,0.0,1.0
2018-01-19 00:00:00+00:00,157.22,158.0,156.54,157.46,1008935,26.2033333333,26.3333333333,26.09,26.2433333333,6053610,0.0,1.0
2018-01-22 00:00:00+00:00,153.87,154.15,150.91,154.15,1820167,25.645,25.6916666667,25.1516666667,25.6916666667,10921002,0.0,1.0
2018-01-23 00:00:00+00:00,159.53,160.0,155.25,157.71,1703081,26.5883333333,26.6666666667,25.875,26.285,10218486,0.0,1.0
2018-01-24 00:00:00+00:00,158.28,160.5,157.27,159.44,1042096,26.38,26.75,26.2116666667,26.5733333333,6252576,0.0,1.0
2018-01-25 00:00:00+00:00,157.28,159.22,155.95,159.17,1066957,26.2133333333,26.5366666667,25.9916666667,26.5283333333,6401742,0.0,1.0
2018-01-26 00:00:00+00:00,159.71,160.22,157.42,157.8,797351,26.6183333333,26.7033333333,26.2366666667,26.3,4784106,0.0,1.0
2018-01-29 00:00:00+00:00,156.72,160.83,156.6,159.85,1069425,26.12,26.805,26.1,26.6416666667,6416550,0.0,1.0
2018-01-30 00:00:00+00:00,154.43,156.68,154.02,155.86,1195527,25.7383333333,26.1133333333,25.67,25.9766666667,7173162,0.0,1.0
2018-01-31 00:00:00+00:00,157.87,158.08,155.13,155.38,1227361,26.3116666667,26.3466666667,25.855,25.8966666667,7364166,0.0,1.0
2018-02-01 00:00:00+00:00,159.61,160.54,156.46,156.6,985043,26.6016666667,26.7566666667,26.0766666667,26.1,5910258,0.0,1.0
2018-02-02 00:00:00+00:00,155.18,158.96,154.97,158.5,790711,25.8633333333,26.4933333333,25.8283333333,26.4166666667,4744266,0.0,1.0
2018-02-05 00:00:00+00:00,153.54,159.14,153.25,153.93,1402688,25.59,26.5233333333,25.5416666667,25.655,8416128,0.0,1.0
2018-02-06 00:00:00+00:00,156.56,157.73,149.74,149.74,1277628,26.0933333333,26.2883333333,24.9566666667,24.9566666667,7665768,0.0,1.0
2018-02-07 00:00:00+00:00,156.01,157.24,154.44,155.55,722400,26.0016666667,26.2066666667,25.74,25.925,4334400,0.0,1.0
2018-02-08 00:00:00+00:00,151.32,157.89,150.23,156.44,1540201,25.22,26.315,25.0383333333,26.0733333333,9241206,0.0,1.0
2018-02-09 00:00:00+00:00,153.87,155.85,148.41,154.61,1077201,25.645,25.975,24.735,25.7683333333,6463206,0.0,1.0
2018-02-12 00:00:00+00:00,155.25,157.27,153.74,155.42,1302472,25.875,26.2116666667,25.6233333333,25.9033333333,7814832,0.0,1.0
2018-02-13 00:00:00+00:00,156.89,157.46,153.43,154.95,1476868,26.1483333333,26.2433333333,25.5716666667,25.825,8861208,0.0,1.0
2018-02-14 00:00:00+00:00,158.37,159.85,155.75,156.59,1289065,26.395,26.6416666667,25.9583333333,26.0983333333,7734390,0.0,1.0
2018-02-15 00:00:00+00:00,160.59,161.49,158.77,159.89,1272107,26.765,26.915,26.4616666667,26.6483333333,7632642,0.0,1.0
2018-02-16 00:00:00+00:00,162.08,163.88,160.23,160.98,1354093,27.0133333333,27.3133333333,26.705,26.83,8124558,0.0,1.0
2018-02-20 00:00:00+00:00,162.92,164.19,160.84,160.84,1184901,27.1533333333,27.365,26.8066666667,26.8066666667,7109406,0.0,1.0
2018-02-21 00:00:00+00:00,164.4,167.73,164.27,167.06,1912797,27.4,27.955,27.3783333333,27.8433333333,11476782,0.0,1.0
2018-02-22 00:00:00+00:00,161.98,167.0,161.5,166.7,2021197,26.9966666667,27.8333333333,26.9166666667,27.7833333333,12127182,0.0,1.0
