Date,Open,High,Low,Close,Adj Close,Volume
2008-03-03,122.614998,122.614998,122.614998,122.614998,95.335228,0
2008-03-04,122.164001,122.164001,122.164001,122.164001,94.984589,0
2008-03-05,122.674004,122.674004,122.674004,122.674004,95.381165,0
2008-03-06,120.529999,120.529999,120.529999,120.529999,93.714088,0
2008-03-07,119.063004,119.063004,119.063004,119.063004,92.573502,0
2008-03-10,117.535004,117.535004,117.535004,117.535004,91.385475,0
2008-03-11,121.714996,121.714996,121.714996,121.714996,94.635475,0
2008-03-12,121.300003,121.300003,121.300003,121.300003,94.312798,0
2008-03-13,121.653999,121.653999,121.653999,121.653999,94.588051,0
2008-03-14,119.708000,119.708000,119.708000,119.708000,93.075035,0
2008-03-17,119.918999,119.918999,119.918999,119.918999,93.239029,0
2008-03-18,124.117996,124.117996,124.117996,124.117996,96.503845,0
2008-03-19,121.191002,121.191002,121.191002,121.191002,94.228058,0
2008-03-20,123.505997,123.505997,123.505997,123.505997,96.027969,0
2008-03-24,125.376999,125.376999,125.376999,125.376999,97.482704,0
2008-03-25,125.216003,125.216003,125.216003,125.216003,97.357559,0
2008-03-26,124.119003,124.119003,124.119003,124.119003,96.504623,0
2008-03-27,122.916000,122.916000,122.916000,122.916000,95.569290,0
2008-03-28,122.055000,122.055000,122.055000,122.055000,94.899826,0
2008-03-31,122.518997,122.518997,122.518997,122.518997,95.260597,0
2008-04-01,126.428001,126.428001,126.428001,126.428001,98.299873,0
2008-04-02,125.973000,125.973000,125.973000,125.973000,97.946152,0
2008-04-03,126.175003,126.175003,126.175003,126.175003,98.103233,0
2008-04-04,126.007004,126.007004,126.007004,126.007004,97.972572,0
2008-04-07,126.037003,126.037003,126.037003,126.037003,97.995903,0
2008-04-08,125.740997,125.740997,125.740997,125.740997,97.765747,0
2008-04-09,125.264000,125.264000,125.264000,125.264000,97.394897,0
2008-04-10,125.809998,125.809998,125.809998,125.809998,97.819412,0
2008-04-11,123.245003,123.245003,123.245003,123.245003,95.825043,0
2008-04-14,123.011002,123.011002,123.011002,123.011002,95.643127,0
2008-04-15,123.613998,123.613998,123.613998,123.613998,96.111938,0
2008-04-16,126.210999,126.210999,126.210999,126.210999,98.131203,0
2008-04-17,126.251999,126.251999,126.251999,126.251999,98.163094,0
2008-04-18,128.380005,128.380005,128.380005,128.380005,99.817619,0
2008-04-21,128.136002,128.136002,128.136002,128.136002,99.627876,0
2008-04-22,127.088997,127.088997,127.088997,127.088997,98.813820,0
2008-04-23,127.517998,127.517998,127.517998,127.517998,99.147392,0
2008-04-24,128.373993,128.373993,128.373993,128.373993,99.812943,0
2008-04-25,128.800995,128.800995,128.800995,128.800995,100.144890,0
2008-04-28,128.598999,128.598999,128.598999,128.598999,99.987892,0
2008-04-29,128.201004,128.201004,128.201004,128.201004,99.678444,0
2008-04-30,128.095993,128.095993,128.095993,128.095993,99.596786,0
2008-05-01,130.018005,130.018005,130.018005,130.018005,101.091232,0
2008-05-02,130.498001,130.498001,130.498001,130.498001,101.464432,0
2008-05-05,129.623001,129.623001,129.623001,129.623001,100.784096,0
2008-05-06,130.134995,130.134995,130.134995,130.134995,101.182152,0
2008-05-07,128.171005,128.171005,128.171005,128.171005,99.655159,0
2008-05-08,128.694000,128.694000,128.694000,128.694000,100.061790,0
2008-05-09,127.516998,127.516998,127.516998,127.516998,99.146637,0
2008-05-12,128.819000,128.819000,128.819000,128.819000,100.158943,0
2008-05-13,128.419998,128.419998,128.419998,128.419998,99.848732,0
2008-05-14,129.147003,129.147003,129.147003,129.147003,100.413994,0
2008-05-15,130.141006,130.141006,130.141006,130.141006,101.186836,0
2008-05-16,129.753006,129.753006,129.753006,129.753006,100.885178,0
2008-05-19,130.164993,130.164993,130.164993,130.164993,101.205482,0
2008-05-20,128.171997,128.171997,128.171997,128.171997,99.655876,0
2008-05-21,125.940002,125.940002,125.940002,125.940002,97.920494,0
2008-05-22,126.221001,126.221001,126.221001,126.221001,98.138962,0
2008-05-23,124.761002,124.761002,124.761002,124.761002,97.003769,0
2008-05-27,125.446999,125.446999,125.446999,125.446999,97.537170,0
2008-05-28,125.902000,125.902000,125.902000,125.902000,97.890915,0
2008-05-29,126.422997,126.422997,126.422997,126.422997,98.296043,0
2008-05-30,126.343002,126.343002,126.343002,126.343002,98.233818,0
2008-06-02,124.998001,124.998001,124.998001,124.998001,97.188080,0
2008-06-03,124.008003,124.008003,124.008003,124.008003,96.418297,0
2008-06-04,123.983002,123.983002,123.983002,123.983002,96.398895,0
2008-06-05,126.150002,126.150002,126.150002,126.150002,98.083710,0
2008-06-06,122.207001,122.207001,122.207001,122.207001,95.018005,0
2008-06-09,122.917000,122.917000,122.917000,122.917000,95.570038,0
2008-06-10,123.011002,123.011002,123.011002,123.011002,95.643127,0
2008-06-11,120.984001,120.984001,120.984001,120.984001,94.067108,0
2008-06-12,121.559998,121.559998,121.559998,121.559998,94.514938,0
2008-06-13,123.213997,123.213997,123.213997,123.213997,95.800980,0
2008-06-16,122.832001,122.832001,122.832001,122.832001,95.503937,0
2008-06-17,121.745003,121.745003,121.745003,121.745003,94.658783,0
2008-06-18,120.432999,120.432999,120.432999,120.432999,93.638695,0
2008-06-19,120.797997,120.797997,120.797997,120.797997,93.922493,0
2008-06-20,118.325996,118.325996,118.325996,118.325996,92.000473,0
2008-06-23,118.321999,118.321999,118.321999,118.321999,91.997368,0
2008-06-24,117.973000,117.973000,117.973000,117.973000,91.725983,0
2008-06-25,118.015999,118.015999,118.015999,118.015999,91.759415,0
2008-06-26,114.435997,114.435997,114.435997,114.435997,88.975906,0
2008-06-27,113.366997,113.366997,113.366997,113.366997,88.144753,0
2008-06-30,113.401001,113.401001,113.401001,113.401001,88.171211,0
2008-07-01,113.753998,113.753998,113.753998,113.753998,88.445656,0
2008-07-02,112.087997,112.087997,112.087997,112.087997,87.150330,0
2008-07-03,112.815002,112.815002,112.815002,112.815002,87.715546,0
2008-07-07,112.250000,112.250000,112.250000,112.250000,87.276276,0
2008-07-08,113.836998,113.836998,113.836998,113.836998,88.510223,0
2008-07-09,111.486000,111.486000,111.486000,111.486000,86.682251,0
2008-07-10,112.300003,112.300003,112.300003,112.300003,87.315147,0
2008-07-11,111.014999,111.014999,111.014999,111.014999,86.316017,0
2008-07-14,110.561996,110.561996,110.561996,110.561996,85.963799,0
2008-07-15,109.636002,109.636002,109.636002,109.636002,85.243851,0
2008-07-16,112.431999,112.431999,112.431999,112.431999,87.417763,0
2008-07-17,114.537003,114.537003,114.537003,114.537003,89.054451,0
2008-07-18,114.869003,114.869003,114.869003,114.869003,89.312561,0
2008-07-21,114.577003,114.577003,114.577003,114.577003,89.085548,0
2008-07-22,115.926003,115.926003,115.926003,115.926003,90.134453,0
2008-07-23,116.223999,116.223999,116.223999,116.223999,90.366081,0
2008-07-24,113.396004,113.396004,113.396004,113.396004,88.167313,0
2008-07-25,113.608002,113.608002,113.608002,113.608002,88.332169,0
2008-07-28,111.214996,111.214996,111.214996,111.214996,86.471512,0
2008-07-29,113.875999,113.875999,113.875999,113.875999,88.540512,0
2008-07-30,115.734001,115.734001,115.734001,115.734001,89.985123,0
2008-07-31,113.709999,113.709999,113.709999,113.709999,88.411446,0
2008-08-01,113.188004,113.188004,113.188004,113.188004,88.005592,0
2008-08-04,112.765999,112.765999,112.765999,112.765999,87.677483,0
2008-08-05,116.088997,116.088997,116.088997,116.088997,90.261116,0
2008-08-06,116.603996,116.603996,116.603996,116.603996,90.661583,0
2008-08-07,114.360001,114.360001,114.360001,114.360001,88.916862,0
2008-08-08,117.384003,117.384003,117.384003,117.384003,91.268044,0
2008-08-11,117.894997,117.894997,117.894997,117.894997,91.665344,0
2008-08-12,116.498001,116.498001,116.498001,116.498001,90.579124,0
2008-08-13,115.482002,115.482002,115.482002,115.482002,89.789177,0
2008-08-14,116.309998,116.309998,116.309998,116.309998,90.432968,0
2008-08-15,116.553001,116.553001,116.553001,116.553001,90.621941,0
2008-08-18,114.750000,114.750000,114.750000,114.750000,89.220085,0
2008-08-19,113.452003,113.452003,113.452003,113.452003,88.210892,0
2008-08-20,114.180000,114.180000,114.180000,114.180000,88.776878,0
2008-08-21,114.306999,114.306999,114.306999,114.306999,88.875549,0
2008-08-22,116.319000,116.319000,116.319000,116.319000,90.439964,0
2008-08-25,113.903000,113.903000,113.903000,113.903000,88.561493,0
2008-08-26,114.167999,114.167999,114.167999,114.167999,88.767578,0
2008-08-27,115.063004,115.063004,115.063004,115.063004,89.463432,0
2008-08-28,117.217003,117.217003,117.217003,117.217003,91.138199,0
2008-08-29,115.500999,115.500999,115.500999,115.500999,89.803970,0
2008-09-02,115.252998,115.252998,115.252998,115.252998,89.611168,0
2008-09-03,115.512001,115.512001,115.512001,115.512001,89.812553,0
2008-09-04,112.070000,112.070000,112.070000,112.070000,87.136307,0
2008-09-05,112.394997,112.394997,112.394997,112.394997,87.389000,0
2008-09-08,115.294998,115.294998,115.294998,115.294998,89.643822,0
2008-09-09,112.498001,112.498001,112.498001,112.498001,87.469078,0
2008-09-10,112.878998,112.878998,112.878998,112.878998,87.765320,0
2008-09-11,114.556000,114.556000,114.556000,114.556000,89.069206,0
2008-09-12,114.436996,114.436996,114.436996,114.436996,88.976685,0
2008-09-15,109.398003,109.398003,109.398003,109.398003,85.058777,0
2008-09-16,110.810997,110.810997,110.810997,110.810997,86.157440,0
2008-09-17,106.321999,106.321999,106.321999,106.321999,82.667137,0
2008-09-18,110.442001,110.442001,110.442001,110.442001,85.870552,0
2008-09-19,113.789001,113.789001,113.789001,113.789001,88.472885,0
2008-09-22,110.092003,110.092003,110.092003,110.092003,85.598404,0
2008-09-23,108.477997,108.477997,108.477997,108.477997,84.343491,0
2008-09-24,108.188004,108.188004,108.188004,108.188004,84.117981,0
2008-09-25,110.153999,110.153999,110.153999,110.153999,85.646576,0
2008-09-26,111.361000,111.361000,111.361000,111.361000,86.585014,0
2008-09-29,103.595001,103.595001,103.595001,103.595001,80.546867,0
2008-09-30,108.440002,108.440002,108.440002,108.440002,84.313934,0
2008-10-01,108.258003,108.258003,108.258003,108.258003,84.172447,0
2008-10-02,104.809998,104.809998,104.809998,104.809998,81.491531,0
2008-10-03,103.236000,103.236000,103.236000,103.236000,80.267746,0
2008-10-06,99.541801,99.541801,99.541801,99.541801,77.395409,0
2008-10-07,94.464203,94.464203,94.464203,94.464203,73.447502,0
2008-10-08,92.645103,92.645103,92.645103,92.645103,72.033127,0
2008-10-09,85.864502,85.864502,85.864502,85.864502,66.761108,0
2008-10-10,84.584999,84.584999,84.584999,84.584999,65.766273,0
2008-10-13,93.936897,93.936897,93.936897,93.936897,73.037521,0
2008-10-14,93.171303,93.171303,93.171303,93.171303,72.442223,0
2008-10-15,85.849403,85.849403,85.849403,85.849403,66.749352,0
2008-10-16,89.890800,89.890800,89.890800,89.890800,69.891624,0
2008-10-17,88.465302,88.465302,88.465302,88.465302,68.783249,0
2008-10-20,92.591698,92.591698,92.591698,92.591698,71.991592,0
2008-10-21,90.276497,90.276497,90.276497,90.276497,70.191505,0
2008-10-22,85.170197,85.170197,85.170197,85.170197,66.221283,0
2008-10-23,86.888000,86.888000,86.888000,86.888000,67.556908,0
2008-10-24,83.767799,83.767799,83.767799,83.767799,65.130898,0
2008-10-27,81.738297,81.738297,81.738297,81.738297,63.552841,0
2008-10-28,90.619904,90.619904,90.619904,90.619904,70.458488,0
2008-10-29,89.876503,89.876503,89.876503,89.876503,69.880478,0
2008-10-30,91.781502,91.781502,91.781502,91.781502,71.361694,0
2008-10-31,93.220398,93.220398,93.220398,93.220398,72.480392,0
2008-11-03,93.167397,93.167397,93.167397,93.167397,72.439217,0
2008-11-04,96.217400,96.217400,96.217400,96.217400,74.810631,0
2008-11-05,91.445198,91.445198,91.445198,91.445198,71.100143,0
2008-11-06,87.055702,87.055702,87.055702,87.055702,67.687309,0
2008-11-07,89.563301,89.563301,89.563301,89.563301,69.636993,0
2008-11-10,88.831100,88.831100,88.831100,88.831100,69.067673,0
2008-11-11,87.067200,87.067200,87.067200,87.067200,67.696228,0
2008-11-12,83.022598,83.022598,83.022598,83.022598,64.551453,0
2008-11-13,88.540802,88.540802,88.540802,88.540802,68.841949,0
2008-11-14,85.216301,85.216301,85.216301,85.216301,66.257088,0
2008-11-17,82.981598,82.981598,82.981598,82.981598,64.519562,0
2008-11-18,84.501297,84.501297,84.501297,84.501297,65.701157,0
2008-11-19,80.271698,80.271698,80.271698,80.271698,62.412598,0
2008-11-20,75.827499,75.827499,75.827499,75.827499,58.957134,0
2008-11-21,80.455101,80.455101,80.455101,80.455101,62.555195,0
2008-11-24,84.419296,84.419296,84.419296,84.419296,65.637466,0
2008-11-25,84.779297,84.779297,84.779297,84.779297,65.917336,0
2008-11-26,87.316704,87.316704,87.316704,87.316704,67.890190,0
2008-11-28,88.338402,88.338402,88.338402,88.338402,68.684570,0
2008-12-01,81.547501,81.547501,81.547501,81.547501,63.404549,0
2008-12-02,84.261497,84.261497,84.261497,84.261497,65.514702,0
2008-12-03,86.040497,86.040497,86.040497,86.040497,66.897949,0
2008-12-04,83.888496,83.888496,83.888496,83.888496,65.224747,0
2008-12-05,86.475601,86.475601,86.475601,86.475601,67.236237,0
2008-12-08,89.458900,89.458900,89.458900,89.458900,69.555779,0
2008-12-09,87.033203,87.033203,87.033203,87.033203,67.669792,0
2008-12-10,87.732803,87.732803,87.732803,87.732803,68.213737,0
2008-12-11,85.818398,85.818398,85.818398,85.818398,66.725204,0
2008-12-12,86.462402,86.462402,86.462402,86.462402,67.225967,0
2008-12-15,85.817703,85.817703,85.817703,85.817703,66.724731,0
2008-12-16,89.408600,89.408600,89.408600,89.408600,69.516739,0
2008-12-17,88.411499,88.411499,88.411499,88.411499,68.741417,0
2008-12-18,86.220596,86.220596,86.220596,86.220596,67.037979,0
2008-12-19,85.695198,85.695198,85.695198,85.695198,66.629494,0
2008-12-22,85.101402,85.101402,85.101402,85.101402,66.167786,0
2008-12-23,84.123497,84.123497,84.123497,84.123497,65.407494,0
2008-12-24,84.636597,84.636597,84.636597,84.636597,65.806374,0
2008-12-26,85.105499,85.105499,85.105499,85.105499,66.170967,0
2008-12-29,84.789299,84.789299,84.789299,84.789299,65.925087,0
2008-12-30,86.631203,86.631203,86.631203,86.631203,67.357216,0
2008-12-31,87.709396,87.709396,87.709396,87.709396,68.195526,0
2009-01-02,87.949997,90.620003,87.570000,90.199997,70.132027,24577616
2009-01-05,89.870003,90.330002,88.870003,89.699997,69.743286,25625084
2009-01-06,90.180000,90.900002,89.379997,90.150002,70.093155,37269208
2009-01-07,88.879997,89.180000,87.230003,87.860001,68.312637,33167236
2009-01-08,87.070000,87.570000,86.550003,87.430000,67.978279,23643326
2009-01-09,87.669998,87.760002,85.839996,86.139999,66.975349,24497392
2009-01-12,85.769997,86.019997,84.260002,84.790001,65.925652,22625516
2009-01-13,84.610001,85.290001,83.830002,84.419998,65.638016,29853274
2009-01-14,83.160004,83.360001,81.480003,82.080002,63.818581,38889236
2009-01-15,82.070000,82.980003,80.040001,82.180000,63.896309,44232824
2009-01-16,83.220001,83.400002,81.029999,82.690002,64.292870,37630300
2009-01-20,82.209999,82.410004,79.360001,79.410004,61.742619,36926816
2009-01-21,80.650002,82.410004,79.349998,82.239998,63.942974,34839292
2009-01-22,80.900002,82.040001,79.550003,81.160004,63.103283,40166236
2009-01-23,79.500000,81.529999,79.050003,80.519997,62.605610,44704044
2009-01-26,80.860001,82.290001,80.190002,81.070000,63.033356,28919910
2009-01-27,81.489998,82.239998,80.800003,81.510002,63.375435,23359532
2009-01-28,83.040001,84.040001,82.589996,83.679001,65.061874,21101898
2009-01-29,82.580002,82.940002,81.350998,81.529999,63.390965,20834230
2009-01-30,81.830002,81.959999,79.599998,80.080002,62.263550,26178410
2009-02-02,79.139999,79.919998,78.650002,79.320000,61.672695,22970500
2009-02-03,79.779999,81.099998,79.019997,80.629997,62.691193,24080690
2009-02-04,80.800003,81.709999,79.339996,79.690002,61.960335,27509996
2009-02-05,79.260002,81.150002,78.500000,80.550003,62.628952,39873388
2009-02-06,80.870003,83.269997,80.720001,82.860001,64.425095,30049656
2009-02-09,82.800003,83.290001,82.099998,82.750000,64.339508,20837572
2009-02-10,82.230003,82.730003,78.610001,79.190002,61.571548,49006552
2009-02-11,79.620003,80.010002,78.680000,79.550003,61.851486,33290096
2009-02-12,78.430000,79.620003,77.150002,79.500000,61.812569,45482028
2009-02-13,79.480003,79.949997,78.470001,78.550003,61.073948,23851426
2009-02-17,76.599998,77.059998,75.720001,75.750000,58.896912,36732420
2009-02-18,76.250000,76.489998,75.089996,75.760002,58.904705,35795040
2009-02-19,76.430000,76.500000,74.800003,75.029999,58.337112,30933882
2009-02-20,73.320000,74.709999,72.480003,73.730003,57.326321,46352440
2009-02-23,74.239998,74.410004,71.070000,71.150002,55.320320,36014368
2009-02-24,71.570000,73.800003,71.150002,73.379997,57.054180,37531256
2009-02-25,73.029999,74.050003,71.559998,72.669998,56.502151,43673672
2009-02-26,73.480003,74.070000,71.760002,71.839996,55.856819,31374052
2009-02-27,70.629997,72.000000,70.370003,70.760002,55.017094,35772464
2009-03-02,69.650002,69.820000,67.589996,67.830002,52.738991,36932212
2009-03-03,68.480003,68.599998,67.089996,67.209999,52.256878,30808372
2009-03-04,68.480003,69.879997,67.629997,68.769997,53.469837,31997672
2009-03-05,67.500000,68.050003,65.529999,66.070000,51.370525,35057236
2009-03-06,66.540001,67.629997,64.779999,66.500000,51.704876,35835908
2009-03-09,65.510002,67.169998,65.250000,65.440002,50.880714,28121172
2009-03-10,66.620003,69.230003,66.540001,69.139999,53.757526,31012796
2009-03-11,69.690002,70.320000,68.820000,69.480003,54.021896,21884492
2009-03-12,69.379997,71.989998,68.849998,71.769997,55.802376,21946380
2009-03-13,72.190002,72.589996,71.199997,72.320000,56.230019,21839046
2009-03-16,72.970001,74.070000,72.199997,72.309998,56.222256,24523180
2009-03-17,72.290001,74.120003,71.860001,74.080002,57.598419,20456964
2009-03-18,73.489998,75.889999,72.720001,74.970001,58.290417,35883224
2009-03-19,75.830002,75.870003,73.830002,74.110001,57.621746,25414620
2009-03-20,74.430000,74.559998,72.529999,72.739998,56.556583,22998520
2009-03-23,74.550003,77.779999,74.169998,77.760002,60.459732,25717952
2009-03-24,76.910004,77.949997,76.440002,76.699997,59.635555,20396488
2009-03-25,77.250000,78.620003,75.480003,77.410004,60.187576,30264582
2009-03-26,78.180000,79.300003,77.519997,79.099998,61.501617,29413112
2009-03-27,78.139999,78.419998,77.330002,77.809998,60.498512,19999776
2009-03-30,76.089996,76.120003,74.370003,75.250000,58.508137,25811748
2009-03-31,76.040001,77.230003,75.202599,75.839996,58.966869,28187436
2009-04-01,74.879997,77.870003,74.800003,77.529999,60.280869,25420270
2009-04-02,79.379997,80.760002,78.980003,79.709999,61.975845,30182030
2009-04-03,79.760002,80.190002,78.959999,80.160004,62.325768,20620202
2009-04-06,79.459999,79.930000,78.599998,79.760002,62.014763,17840112
2009-04-07,78.739998,78.739998,77.690002,77.889999,60.560799,17326312
2009-04-08,78.180000,78.940002,77.570000,78.370003,60.934040,15718945
2009-04-09,80.010002,80.919998,79.760101,80.889999,62.893349,19292564
2009-04-13,80.029999,81.180000,79.690002,80.550003,62.628952,12000851
2009-04-14,79.970001,80.339996,79.080002,79.269997,61.633766,18589944
2009-04-15,79.040001,80.459999,78.739998,80.300003,62.434620,18265200
2009-04-16,80.860001,81.790001,79.709999,81.260002,63.180981,19527428
2009-04-17,81.440002,81.849998,80.820000,81.309998,63.219856,16843092
2009-04-20,80.050003,80.160004,78.349998,78.519997,61.050591,16642647
2009-04-21,77.830002,79.760002,77.809998,79.589996,61.882587,18053088
2009-04-22,79.029999,80.449997,78.660004,78.809998,61.276100,20467772
2009-04-23,78.940002,79.849998,78.019997,79.650002,61.929218,19520938
2009-04-24,80.099998,81.269997,79.930000,80.730003,62.768890,17662174
2009-04-27,79.769997,81.230003,79.660004,80.260002,62.403503,17587008
2009-04-28,79.470001,80.949997,79.370003,80.120003,62.294659,16462038
2009-04-29,80.820000,82.550003,80.690002,81.769997,63.577587,18093104
2009-04-30,82.730003,83.059998,81.349998,81.669998,63.499775,17497464
2009-05-01,81.790001,82.190002,80.959999,82.160004,63.880764,12360030
2009-05-04,82.739998,84.300003,82.599998,84.240601,65.498520,13866790
2009-05-05,84.059998,84.559998,83.610001,84.160004,65.435791,11987847
2009-05-06,85.050003,85.269997,84.190002,85.202003,66.245956,18365748
2009-05-07,85.800003,85.910004,83.650002,84.169998,65.443588,19843852
2009-05-08,85.139999,85.968002,84.610001,85.720001,66.648766,18464044
2009-05-11,84.760002,84.989998,84.199997,84.430000,65.645752,13335538
2009-05-12,84.769997,85.279999,83.769997,84.720001,65.871262,16819320
2009-05-13,83.709999,83.860001,82.800003,83.129997,64.634941,17690286
2009-05-14,83.120003,83.970001,82.940002,83.389999,64.837105,15030497
2009-05-15,83.150002,83.949997,82.279999,82.779999,64.362846,23140024
2009-05-18,83.580002,85.120003,83.500000,85.120003,66.182243,12745192
2009-05-19,84.940002,85.389999,84.629997,84.739998,65.886765,17908838
2009-05-20,85.339996,85.970001,84.099998,84.190002,65.459145,18092096
2009-05-21,83.279999,83.330002,82.300003,83.099998,64.611679,20038772
2009-05-22,83.419998,83.739998,82.660004,82.870003,64.432854,10162453
2009-05-26,82.269997,85.059998,82.269997,84.849998,65.972298,13642193
2009-05-27,84.970001,85.070000,82.970001,83.160004,64.658333,13723835
2009-05-28,83.790001,84.449997,82.529999,84.019997,65.326973,17786548
2009-05-29,84.389999,85.760002,83.760002,85.389999,66.392128,15278914
2009-06-01,86.279999,87.669998,86.050003,87.349998,67.916107,12959147
2009-06-02,87.139999,87.970001,86.930000,87.500000,68.032761,10553823
2009-06-03,87.019997,87.110001,86.079903,86.949997,67.605080,9489536
2009-06-04,86.910004,87.660004,86.489998,87.510002,68.040497,11765974
2009-06-05,88.250000,88.550003,87.120003,87.910004,68.351547,16835662
2009-06-08,87.220001,88.400002,86.500000,87.739998,68.219292,23549640
2009-06-09,87.970001,88.230003,87.440002,87.739998,68.219292,22430536
2009-06-10,88.550003,88.580002,86.580002,87.650002,68.149361,25156820
2009-06-11,87.860001,89.019997,87.800003,87.860001,68.312637,21698720
2009-06-12,87.599998,88.330002,87.370003,88.309998,68.662529,12743832
2009-06-15,87.230003,87.279999,86.000000,86.489998,67.247391,14007421
2009-06-16,86.690002,86.760002,85.220001,85.260002,66.291130,12836855
2009-06-17,85.220001,85.860001,84.831001,85.230003,66.267754,13501231
2009-06-18,85.279999,86.150002,84.980003,85.620003,66.571007,13384561
2009-06-19,85.959999,86.099998,84.919998,85.309998,66.329956,13883255
2009-06-22,84.580002,84.769997,83.320000,83.320000,64.782677,20654680
2009-06-23,83.419998,83.709999,82.849998,83.180000,64.673820,12151892
2009-06-24,83.739998,84.279999,82.580002,83.029999,64.557228,15361938
2009-06-25,82.690002,84.900002,82.570396,84.720001,65.871262,13854044
2009-06-26,84.459999,84.690002,84.020103,84.269997,65.521339,7780125
2009-06-29,84.510002,85.349998,84.300003,85.250000,66.283318,7529666
2009-06-30,85.330002,85.639999,83.959999,84.660004,65.824608,13423307
2009-07-01,84.980003,85.830101,84.930000,85.029999,66.112289,9146004
2009-07-02,84.000000,84.040001,82.949997,82.989998,64.526085,16520813
2009-07-06,82.209999,83.309998,82.080002,83.250000,64.728271,12392621
2009-07-07,83.160004,83.190002,81.540001,81.550003,63.406494,15246556
2009-07-08,81.930000,82.279999,80.959999,81.930000,63.702011,17903928
2009-07-09,82.239998,82.410004,81.529999,81.769997,63.577587,11454859
2009-07-10,81.410004,81.940002,81.019997,81.440002,63.321011,16023430
2009-07-13,81.690002,83.389999,81.389999,83.309998,64.774925,14389788
2009-07-14,83.540001,83.709999,82.930000,83.660004,65.047043,10290370
2009-07-15,84.589996,86.360001,84.540001,86.199997,67.021965,11619963
2009-07-16,86.110001,87.500000,86.028999,87.230003,67.822800,11805397
2009-07-17,87.220001,87.540001,86.720001,87.459999,68.001633,9078228
2009-07-20,87.879997,88.540001,87.540001,88.330002,68.678078,13151403
2009-07-21,89.129997,89.269997,88.099998,89.169998,69.331169,14599280
2009-07-22,88.760002,89.529999,88.629997,88.879997,69.105705,11857668
2009-07-23,88.900002,91.000000,88.839996,90.629997,70.466354,16524373
2009-07-24,90.400002,91.029999,90.072502,90.970001,70.730721,10899581
2009-07-27,90.860001,91.269997,90.370003,91.139999,70.862907,10053723
2009-07-28,90.610001,91.279999,90.080002,90.989998,70.746262,11700317
2009-07-29,90.680000,90.949997,90.160004,90.680000,70.505219,9066934
2009-07-30,91.580002,92.480003,91.269997,91.419998,71.080589,11665707
2009-07-31,91.470001,92.209999,91.360001,91.669998,71.274948,9151472
2009-08-03,92.470001,93.000000,91.970001,92.860001,72.200165,9844788
2009-08-04,92.650002,93.239998,92.540001,93.190002,72.456795,12345897
